date,Temp,Rel Hum,Wind Spd,Dew Point Temp,Stn_Press,Wind Chill,Wind Dir
2016-02-09,-7.2625,85.29166666666667,8.375,-9.366666666666667,99.63208333333334,-11.541666666666666,4.0
2016-02-10,-6.25,91.83333333333333,6.083333333333333,-7.391666666666667,99.21791666666667,-9.25,14.375
2016-02-11,-13.137500000000001,80.375,6.333333333333333,-15.841666666666667,100.09791666666666,-17.166666666666668,26.916666666666668
2016-02-12,-12.670833333333334,77.79166666666667,7.333333333333333,-15.883333333333333,100.5475,-17.083333333333332,19.291666666666668
2016-02-13,-21.120833333333334,68.58333333333333,7.125,-25.458333333333332,100.91375,-26.833333333333332,23.916666666666668
2016-02-14,-23.3625,61.666666666666664,6.791666666666667,-28.758333333333336,102.22958333333334,-29.291666666666668,24.375
2016-02-15,-13.4375,72.04166666666667,6.208333333333333,-17.6125,101.94583333333333,-17.375,17.208333333333332
2016-02-16,-3.3208333333333333,96.625,8.958333333333334,-3.7875,99.63541666666667,-7.318181818181818,9.958333333333334
2016-02-17,-2.8333333333333335,84.95833333333333,5.708333333333333,-5.033333333333333,100.415,-5.083333333333333,20.958333333333332
2016-02-18,-10.808333333333332,74.5,5.791666666666667,-14.545833333333334,102.30291666666666,-14.333333333333334,26.958333333333332
2016-02-19,-6.449999999999999,77.45833333333333,5.916666666666667,-10.079166666666667,101.75541666666668,-9.818181818181818,17.375
2016-02-20,2.1875,90.25,9.333333333333334,0.7041666666666667,99.41791666666667,-4.0,18.875
2016-02-21,0.12083333333333339,78.125,7.041666666666667,-3.4333333333333336,100.34958333333333,-9.142857142857142,17.708333333333332
2016-02-22,-10.695833333333333,59.666666666666664,8.041666666666666,-17.150000000000002,101.60708333333334,-15.083333333333334,16.541666666666668
2016-02-23,-8.779166666666667,70.25,7.75,-13.241666666666667,101.98583333333333,-12.708333333333334,6.666666666666667
2016-02-24,-2.6166666666666667,95.75,7.208333333333333,-3.233333333333333,100.66000000000001,-6.190476190476191,5.238095238095238
2016-02-25,0.625,97.08333333333333,4.583333333333333,0.19166666666666668,97.96833333333332,-3.2,13.833333333333334
2016-02-26,-9.200000000000001,66.45833333333333,6.833333333333333,-14.387500000000001,99.92708333333333,-12.875,20.625
2016-02-27,-4.2124999999999995,71.41666666666667,10.416666666666666,-8.670833333333333,100.09208333333333,-11.928571428571429,20.125
2016-02-28,-5.554166666666667,87.58333333333333,10.916666666666666,-7.295833333333333,99.88083333333333,-12.25,5.75
2016-02-29,-2.8083333333333336,90.45833333333333,7.5,-4.233333333333333,98.91958333333334,-6.190476190476191,14.291666666666666
2016-03-01,-11.075000000000001,61.666666666666664,7.333333333333333,-17.075,101.03625,-15.208333333333334,12.0
2016-03-02,-9.5875,76.58333333333333,10.458333333333334,-13.120833333333332,99.71208333333334,-14.625,16.416666666666668
2016-03-03,-14.929166666666667,52.5,5.541666666666667,-22.604166666666668,101.53833333333334,-18.75,28.416666666666668
2016-03-04,-9.583333333333334,55.166666666666664,4.083333333333333,-17.070833333333333,101.53166666666668,-11.791666666666666,18.916666666666668
2016-03-05,-6.616666666666667,62.083333333333336,4.583333333333333,-13.020833333333334,101.44916666666667,-8.791666666666666,19.875
2016-03-06,-1.0666666666666667,61.541666666666664,7.166666666666667,-7.645833333333333,101.41250000000001,-6.181818181818182,23.333333333333332
2016-03-07,1.8125,84.70833333333333,5.541666666666667,-0.6375,100.62291666666665,-2.8,20.75
2016-03-08,3.0625,74.45833333333333,4.666666666666667,-1.0541666666666667,101.12208333333332,,15.791666666666666
2016-03-09,7.8625,74.29166666666667,6.0,3.4333333333333336,100.18791666666668,,16.166666666666668
2016-03-10,5.358333333333333,88.16666666666667,9.291666666666666,3.5416666666666665,100.50416666666666,,10.583333333333334
2016-03-11,2.4166666666666665,75.16666666666667,5.416666666666667,-1.8916666666666666,101.27499999999999,,18.625
2016-03-12,4.983333333333333,65.95833333333333,8.5,-1.4124999999999999,100.85083333333334,-2.75,19.958333333333332
2016-03-13,4.8500000000000005,44.708333333333336,7.708333333333333,-6.679166666666667,101.14041666666667,,13.291666666666666
2016-03-14,1.7166666666666668,73.08333333333333,8.375,-2.8000000000000003,101.02666666666666,-4.0,13.333333333333334
2016-03-15,4.7250000000000005,87.41666666666667,9.625,2.725,100.29583333333333,,12.916666666666666
2016-03-16,4.929166666666666,88.70833333333333,9.333333333333334,3.1374999999999997,100.26416666666667,,2.8333333333333335
2016-03-17,5.716666666666666,84.33333333333333,5.75,3.033333333333333,99.56958333333334,,22.791666666666668
2016-03-18,-0.8375,61.625,11.625,-8.200000000000001,100.03500000000001,-5.705882352941177,5.958333333333333
2016-03-19,-4.45,46.25,9.458333333333334,-14.504166666666668,101.21833333333332,-8.375,18.375
2016-03-20,-3.6333333333333333,50.25,7.041666666666667,-12.549999999999999,101.25833333333333,-6.625,4.666666666666667
2016-03-21,-0.5333333333333333,41.958333333333336,7.916666666666667,-12.174999999999999,100.09750000000001,-5.785714285714286,26.125
2016-03-22,-0.7083333333333334,57.541666666666664,5.333333333333333,-8.320833333333333,100.50958333333334,-6.416666666666667,21.565217391304348
2016-03-23,0.14999999999999997,69.25,7.375,-5.341666666666666,100.81708333333334,-4.75,12.304347826086957
2016-03-24,-4.329166666666667,71.20833333333333,11.625,-9.475,101.10875,-8.958333333333334,3.5833333333333335
2016-03-25,-0.00416666666666667,92.91666666666667,6.5,-1.0708333333333333,99.97625,-3.25,13.458333333333334
2016-03-26,-0.8624999999999999,74.54166666666667,6.833333333333333,-4.895833333333333,101.88708333333334,-4.9375,6.875
2016-03-27,4.670833333333333,76.58333333333333,5.333333333333333,0.45416666666666666,101.37291666666665,-4.222222222222222,12.416666666666666
2016-03-28,5.979166666666667,88.125,8.416666666666666,4.045833333333333,99.28500000000001,,19.833333333333332
2016-03-29,3.2541666666666664,52.541666666666664,11.666666666666666,-6.508333333333333,100.325,,26.625
2016-03-30,5.995833333333334,45.916666666666664,7.375,-5.125,100.91583333333334,,22.916666666666668
2016-03-31,9.383333333333333,80.625,5.875,5.904166666666666,99.48833333333334,,19.125
2016-04-01,11.666666666666666,77.0,8.208333333333334,7.6875,98.75333333333333,,21.541666666666668
2016-04-02,4.05,66.04166666666667,6.791666666666667,-1.9541666666666666,98.82583333333334,-5.0,21.416666666666668
2016-04-03,-6.320833333333333,49.125,11.875,-15.4125,99.77291666666667,-11.416666666666666,25.625
2016-04-04,-6.866666666666667,47.5,6.5,-16.254166666666666,101.015,-10.041666666666666,12.291666666666666
2016-04-05,-4.6000000000000005,42.375,7.791666666666667,-15.933333333333332,101.77749999999999,-8.0,21.458333333333332
2016-04-06,-0.8708333333333332,70.95833333333333,7.666666666666667,-6.204166666666667,101.06375000000001,-4.611111111111111,20.583333333333332
2016-04-07,2.5458333333333334,97.95833333333333,7.666666666666667,2.2291666666666665,99.00541666666668,-3.0,14.458333333333334
2016-04-08,0.6291666666666668,83.41666666666667,7.833333333333333,-1.95,98.90583333333332,-4.428571428571429,21.333333333333332
2016-04-09,-2.65,64.58333333333333,8.5,-8.629166666666666,100.31083333333333,-6.6,19.958333333333332
2016-04-10,-2.3041666666666667,52.083333333333336,6.208333333333333,-11.029166666666667,101.46541666666667,-7.0,22.0
2016-04-11,3.2875,89.29166666666667,6.416666666666667,1.5666666666666667,100.49708333333332,-3.3333333333333335,18.5
2016-04-12,5.420833333333333,74.375,6.375,0.9666666666666667,100.68124999999999,,21.25
2016-04-13,2.370833333333333,54.833333333333336,5.0,-6.05,102.1225,-2.5714285714285716,21.166666666666668
2016-04-14,4.845833333333333,46.5,6.583333333333333,-6.316666666666666,102.24624999999999,,13.333333333333334
2016-04-15,7.433333333333334,45.583333333333336,7.875,-4.141666666666667,102.42791666666666,,12.833333333333334
2016-04-16,8.620833333333334,42.208333333333336,8.041666666666666,-4.366666666666666,102.47833333333334,,10.5
2016-04-17,14.470833333333333,31.75,4.583333333333333,-2.8375,101.96,,24.083333333333332
2016-04-18,7.845833333333334,64.45833333333333,9.166666666666666,0.9,101.62958333333334,,2.375
2016-04-19,8.987499999999999,52.125,11.208333333333334,-1.4875,101.10916666666667,,25.208333333333332
2016-04-20,7.729166666666667,38.916666666666664,8.083333333333334,-5.779166666666666,101.62124999999999,,13.375
2016-04-21,14.079166666666666,31.541666666666668,4.916666666666667,-4.120833333333334,100.68208333333332,,20.25
2016-04-22,12.887500000000001,83.5,7.291666666666667,9.858333333333333,100.16458333333333,,19.208333333333332
2016-04-23,6.8125,44.583333333333336,11.916666666666666,-5.654166666666666,100.81625000000001,,11.583333333333334
2016-04-24,5.479166666666667,31.625,8.625,-10.4,101.04083333333334,,12.166666666666666
2016-04-25,4.841666666666667,30.541666666666668,8.541666666666666,-11.420833333333334,100.90416666666665,,12.541666666666666
2016-04-26,3.8000000000000003,36.875,8.166666666666666,-9.862499999999999,100.31166666666667,,8.875
2016-04-27,2.8249999999999997,35.25,7.833333333333333,-11.454166666666666,100.43374999999999,-4.333333333333333,15.75
2016-04-28,3.045833333333333,41.75,7.125,-8.979166666666666,101.06416666666667,-4.666666666666667,12.333333333333334
2016-04-29,5.970833333333334,36.583333333333336,6.666666666666667,-8.508333333333333,101.26916666666666,,7.458333333333333
2016-04-30,9.433333333333334,29.875,7.458333333333333,-8.0625,101.48333333333333,,9.75
2016-05-01,8.1625,61.75,6.666666666666667,0.21249999999999994,101.22250000000001,,13.333333333333334
2016-05-02,7.420833333333333,89.45833333333333,6.791666666666667,5.804166666666667,100.67750000000001,,6.708333333333333
2016-05-03,8.945833333333333,70.66666666666667,6.291666666666667,3.6791666666666667,100.40125,,12.208333333333334
2016-05-04,9.408333333333333,75.91666666666667,6.875,5.254166666666666,100.14875,,5.75
2016-05-05,12.054166666666667,62.083333333333336,9.5,4.491666666666666,100.15875,,4.666666666666667
2016-05-06,14.275,46.458333333333336,9.125,1.8791666666666667,100.20416666666667,,8.5
2016-05-07,17.395833333333332,57.708333333333336,7.208333333333333,8.5875,99.68958333333335,,18.625
2016-05-08,8.237499999999999,75.83333333333333,8.25,3.9499999999999997,99.42833333333334,,15.083333333333334
2016-05-09,6.25,50.708333333333336,5.833333333333333,-3.670833333333333,100.58833333333332,,20.333333333333332
2016-05-10,12.775,38.291666666666664,7.041666666666667,-1.5791666666666666,101.24458333333332,,24.583333333333332
2016-05-11,15.754166666666668,29.791666666666668,6.583333333333333,-2.4458333333333333,101.31583333333333,,21.875
2016-05-12,19.1875,35.041666666666664,4.375,2.9333333333333336,100.87041666666666,,19.217391304347824
2016-05-13,17.425,65.66666666666667,6.5,10.170833333333333,99.74458333333332,,18.125
2016-05-14,13.794444444444444,71.0,5.888888888888889,8.538888888888888,99.40944444444443,,21.61111111111111
2016-05-15,6.745833333333334,69.33333333333333,7.833333333333333,1.2333333333333334,99.34625,,16.583333333333332
2016-05-16,5.3999999999999995,64.20833333333333,6.5,-1.0,100.22916666666667,,15.625
2016-05-17,8.8125,62.25,7.75,1.8375000000000001,101.03083333333332,,26.125
2016-05-18,11.829166666666666,55.25,5.208333333333333,2.5749999999999997,101.24708333333332,,18.166666666666668
2016-05-19,14.904166666666667,51.875,4.791666666666667,4.904166666666667,101.03416666666668,,25.416666666666668
2016-05-20,18.620833333333334,43.041666666666664,5.541666666666667,4.966666666666667,101.22125,,23.875
2016-05-21,19.8625,36.541666666666664,5.458333333333333,4.241666666666666,100.66833333333334,,22.875
2016-05-22,20.175,44.083333333333336,8.375,6.941666666666666,100.27208333333334,,12.416666666666666
2016-05-23,20.391666666666666,36.583333333333336,6.625,4.070833333333334,100.50208333333335,,15.416666666666666
2016-05-24,22.665217391304346,33.78260869565217,3.8260869565217392,4.613043478260869,100.29913043478261,,17.90909090909091
2016-05-25,20.724999999999998,50.916666666666664,7.458333333333333,10.112499999999999,100.495,,22.291666666666668
2016-05-26,19.483333333333334,42.666666666666664,5.708333333333333,5.008333333333334,101.00041666666668,,10.833333333333334
2016-05-27,22.491666666666664,64.08333333333333,6.916666666666667,14.875,100.49333333333334,,13.5
2016-05-28,23.4875,58.208333333333336,6.625,14.354166666666666,100.955,,8.25
2016-05-29,19.912499999999998,73.70833333333333,9.041666666666666,14.987499999999999,100.82958333333333,,9.083333333333334
2016-05-30,24.258333333333336,66.0,7.75,16.833333333333332,100.07375,,19.791666666666668
2016-05-31,20.404166666666665,57.0,8.5,11.341666666666667,100.34625,,22.958333333333332
2016-06-01,19.1125,55.875,7.791666666666667,9.783333333333333,101.16208333333333,,7.833333333333333
2016-06-02,19.8875,77.20833333333333,4.666666666666667,15.7125,100.66916666666667,,19.565217391304348
2016-06-03,21.816666666666666,60.416666666666664,5.5,13.225000000000001,100.52416666666666,,24.5
2016-06-04,21.1875,52.791666666666664,5.0,10.845833333333333,100.635,,23.125
2016-06-05,17.974999999999998,82.91666666666667,5.333333333333333,14.799999999999999,99.61833333333334,,17.458333333333332
2016-06-06,19.3,73.20833333333333,8.958333333333334,14.104166666666666,98.92166666666667,,19.666666666666668
2016-06-07,18.287499999999998,68.125,6.25,12.141666666666666,98.84958333333333,,21.833333333333332
2016-06-08,11.825000000000001,71.375,5.708333333333333,6.670833333333333,99.17791666666666,,21.5
2016-06-09,10.291666666666666,69.29166666666667,6.875,4.7875,99.795,,18.75
2016-06-10,14.270833333333334,63.625,5.583333333333333,7.345833333333334,100.56375000000001,,27.291666666666668
2016-06-11,14.541666666666666,75.375,5.208333333333333,10.220833333333333,99.99291666666666,,19.75
2016-06-12,12.095833333333333,71.66666666666667,8.916666666666666,6.979166666666667,99.4875,,16.625
2016-06-13,15.633333333333333,65.08333333333333,10.25,8.866666666666667,100.0,,24.25
2016-06-14,17.991666666666667,57.541666666666664,6.625,9.120833333333334,100.28125,,27.583333333333332
2016-06-15,20.941666666666666,52.166666666666664,5.583333333333333,10.029166666666667,100.25041666666665,,25.5
2016-06-16,20.908333333333335,45.0,7.791666666666667,7.716666666666666,100.1775,,11.125
2016-06-17,22.170833333333334,41.625,4.458333333333333,7.9125000000000005,100.56791666666668,,20.916666666666668
2016-06-18,23.616666666666664,45.375,4.208333333333333,9.745833333333334,101.21125,,20.083333333333332
2016-06-19,25.6125,42.5,7.291666666666667,11.820833333333333,101.16666666666667,,20.083333333333332
2016-06-20,27.416666666666668,45.333333333333336,8.5,14.15,100.28458333333333,,20.625
2016-06-21,20.712500000000002,45.625,6.041666666666667,8.008333333333333,99.76583333333333,,25.083333333333332
2016-06-22,17.3625,67.5,4.916666666666667,11.15,99.95125,,25.625
2016-06-23,19.441666666666666,51.25,5.583333333333333,8.529166666666667,100.24958333333332,,27.916666666666668
2016-06-24,19.962500000000002,50.041666666666664,4.208333333333333,8.658333333333333,100.90708333333333,,20.666666666666668
2016-06-25,24.45,45.041666666666664,4.541666666666667,11.15,101.13666666666667,,21.708333333333332
2016-06-26,26.295833333333334,49.0,4.708333333333333,14.266666666666666,100.89208333333333,,19.956521739130434
2016-06-27,24.316666666666666,68.75,5.25,17.900000000000002,100.21166666666666,,19.75
2016-06-28,22.108333333333334,81.875,4.833333333333333,18.7625,100.21083333333333,,19.125
2016-06-29,19.054166666666667,84.70833333333333,5.833333333333333,16.308333333333334,100.24541666666666,,26.791666666666668
2016-06-30,22.020833333333332,62.875,5.291666666666667,13.783333333333333,100.49000000000001,,25.125
2016-07-01,21.454166666666666,61.25,5.416666666666667,12.995833333333332,100.25125000000001,,20.25
2016-07-02,17.216666666666665,69.16666666666667,5.708333333333333,11.266666666666666,100.13333333333333,,21.5
2016-07-03,20.337500000000002,56.958333333333336,5.333333333333333,10.858333333333334,100.50583333333333,,24.375
2016-07-04,23.075,54.875,6.25,13.070833333333333,100.37,,21.833333333333332
2016-07-05,24.97083333333333,45.166666666666664,5.791666666666667,11.891666666666666,99.83916666666666,,25.208333333333332
2016-07-06,25.183333333333334,59.875,5.958333333333333,16.633333333333333,99.98666666666666,,17.291666666666668
2016-07-07,19.820833333333333,79.875,9.833333333333334,16.183333333333334,99.96791666666667,,3.7916666666666665
2016-07-08,19.120833333333334,78.29166666666667,8.75,15.1625,100.27583333333332,,3.0416666666666665
2016-07-09,17.516666666666666,90.75,6.125,15.9625,99.98208333333334,,10.291666666666666
2016-07-10,16.395833333333332,89.625,8.291666666666666,14.6,100.34958333333333,,7.25
2016-07-11,21.295833333333334,68.04166666666667,5.041666666666667,14.5,100.91708333333334,,24.26086956521739
2016-07-12,24.454166666666666,55.666666666666664,5.291666666666667,14.733333333333334,100.75,,20.333333333333332
2016-07-13,26.695833333333336,64.125,6.791666666666667,19.279166666666665,100.27208333333334,,19.0
2016-07-14,25.4875,75.0,6.416666666666667,20.666666666666668,99.74083333333333,,20.75
2016-07-15,22.958333333333332,74.20833333333333,6.125,17.816666666666666,99.89041666666667,,22.666666666666668
2016-07-16,20.2,71.25,5.791666666666667,14.633333333333333,100.7475,,23.583333333333332
2016-07-17,22.583333333333332,64.375,4.583333333333333,15.1625,100.95291666666667,,26.08695652173913
2016-07-18,23.441666666666666,65.70833333333333,7.791666666666667,16.366666666666667,100.26791666666666,,19.458333333333332
2016-07-19,19.337500000000002,53.916666666666664,6.833333333333333,9.495833333333334,100.96958333333333,,29.916666666666668
2016-07-20,21.483333333333334,53.291666666666664,4.875,11.283333333333333,101.1675,,25.333333333333332
2016-07-21,24.383333333333336,57.625,7.875,15.25,100.62333333333333,,21.791666666666668
2016-07-22,26.3125,63.833333333333336,6.333333333333333,18.483333333333334,99.71499999999999,,21.125
2016-07-23,21.7,82.45833333333333,5.291666666666667,18.483333333333334,100.02666666666666,,19.625
2016-07-24,20.529166666666665,61.958333333333336,6.166666666666667,12.8375,100.66208333333333,,26.125
2016-07-25,21.866666666666664,81.70833333333333,4.791666666666667,18.558333333333334,100.07458333333334,,18.833333333333332
2016-07-26,23.316666666666666,72.58333333333333,4.5,17.8,100.07,,24.458333333333332
2016-07-27,25.191666666666666,64.66666666666667,5.958333333333333,17.662499999999998,100.25333333333333,,22.91304347826087
2016-07-28,24.233333333333334,61.708333333333336,5.958333333333333,16.1875,100.30916666666667,,22.541666666666668
2016-07-29,21.866666666666664,59.625,8.666666666666666,13.545833333333334,100.54333333333334,,8.333333333333334
2016-07-30,21.266666666666666,57.25,6.0,12.237499999999999,100.93833333333333,,12.541666666666666
2016-07-31,23.270833333333332,55.666666666666664,3.9583333333333335,13.508333333333333,101.02458333333334,,9.434782608695652
2016-08-01,22.2,67.04166666666667,5.833333333333333,15.612499999999999,101.03875,,13.583333333333334
2016-08-02,23.45,59.708333333333336,4.791666666666667,14.608333333333334,101.15708333333333,,10.208333333333334
2016-08-03,24.991666666666664,55.458333333333336,4.541666666666667,14.891666666666666,101.05874999999999,,18.869565217391305
2016-08-04,25.991666666666664,59.375,5.625,17.133333333333333,100.75375000000001,,18.166666666666668
2016-08-05,27.066666666666666,60.875,7.208333333333333,18.474999999999998,100.00833333333333,,19.583333333333332
2016-08-06,24.15416666666667,61.041666666666664,6.166666666666667,15.441666666666668,99.61291666666666,,28.625
2016-08-07,21.837500000000002,56.833333333333336,6.583333333333333,12.654166666666667,100.15291666666667,,28.75
2016-08-08,22.608333333333334,51.291666666666664,7.875,11.591666666666667,100.76333333333334,,23.958333333333332
2016-08-09,22.791666666666668,46.583333333333336,4.291666666666667,10.25,101.19541666666667,,19.5
2016-08-10,26.645833333333332,59.166666666666664,6.583333333333333,17.795833333333334,100.78041666666667,,19.583333333333332
2016-08-11,26.75,64.625,4.875,19.345833333333335,100.58583333333333,,20.75
2016-08-12,21.041666666666668,81.625,8.833333333333334,17.650000000000002,100.14,,4.75
2016-08-13,18.849999999999998,91.375,7.666666666666667,17.366666666666667,100.21208333333334,,2.7083333333333335
2016-08-14,20.479166666666668,86.625,4.208333333333333,18.004166666666666,100.18166666666667,,16.681818181818183
2016-08-15,22.054166666666664,70.04166666666667,3.7916666666666665,16.004166666666666,101.16250000000001,,26.333333333333332
2016-08-16,20.400000000000002,84.5,6.083333333333333,17.5625,100.85916666666667,,16.458333333333332
2016-08-17,21.7375,72.58333333333333,8.208333333333334,16.254166666666666,100.49958333333332,,18.958333333333332
2016-08-18,23.40416666666667,67.41666666666667,5.375,16.820833333333333,100.49416666666667,,25.875
2016-08-19,22.9875,58.0,4.25,14.058333333333332,100.58416666666666,,19.363636363636363
2016-08-20,24.2375,63.833333333333336,5.958333333333333,16.570833333333333,100.255,,17.583333333333332
2016-08-21,22.941666666666666,78.79166666666667,7.458333333333333,18.912499999999998,99.79,,18.833333333333332
2016-08-22,17.741666666666667,64.0,6.166666666666667,10.575,100.59041666666667,,24.041666666666668
2016-08-23,20.591666666666665,63.833333333333336,7.583333333333333,13.225,101.22541666666666,,21.833333333333332
2016-08-24,23.78333333333333,66.79166666666667,5.541666666666667,16.991666666666667,101.05250000000001,,21.666666666666668
2016-08-25,23.40416666666667,80.75,5.166666666666667,19.825,100.34875,,18.958333333333332
2016-08-26,24.504166666666666,67.66666666666667,4.458333333333333,17.683333333333334,100.51833333333333,,26.541666666666668
2016-08-27,21.795833333333334,61.583333333333336,6.083333333333333,13.9375,101.38958333333333,,6.708333333333333
2016-08-28,23.170833333333334,72.58333333333333,4.416666666666667,17.8625,101.05041666666666,,14.041666666666666
2016-08-29,21.6125,63.541666666666664,6.791666666666667,14.120833333333332,101.09708333333333,,26.083333333333332
2016-08-30,21.616666666666664,64.875,5.625,14.641666666666666,100.92333333333333,,22.75
2016-08-31,21.891666666666666,77.41666666666667,6.166666666666667,17.658333333333335,100.20666666666666,,23.625
2016-09-01,19.349999999999998,65.375,6.75,12.541666666666666,100.45,,21.875
2016-09-02,17.429166666666667,64.54166666666667,8.375,10.579166666666667,101.1925,,19.166666666666668
2016-09-03,17.816666666666666,64.41666666666667,5.083333333333333,10.7125,101.51333333333334,,21.333333333333332
2016-09-04,19.974999999999998,63.875,3.2083333333333335,12.525,101.58375000000001,,21.166666666666668
2016-09-05,21.633333333333336,66.0,3.625,14.570833333333333,101.37791666666668,,20.25
2016-09-06,22.691666666666666,63.083333333333336,3.1666666666666665,14.7125,101.00791666666667,,18.791666666666668
2016-09-07,24.395833333333332,63.791666666666664,5.25,16.820833333333333,100.67458333333333,,20.875
2016-09-08,23.633333333333336,86.04166666666667,4.5,21.087500000000002,99.94083333333333,,20.041666666666668
2016-09-09,23.6375,68.91666666666667,4.875,17.2125,100.20791666666666,,25.583333333333332
2016-09-10,23.495833333333334,69.41666666666667,6.625,17.454166666666666,100.34500000000001,,20.208333333333332
2016-09-11,18.3625,67.45833333333333,6.125,12.008333333333333,100.36208333333333,,21.25
2016-09-12,18.162499999999998,58.833333333333336,5.541666666666667,9.816666666666666,101.22125,,21.125
2016-09-13,21.095833333333335,58.583333333333336,5.75,12.291666666666666,100.81124999999999,,20.125
2016-09-14,18.408333333333335,64.70833333333333,9.833333333333334,11.4625,100.84375,,17.875
2016-09-15,13.1625,62.375,5.666666666666667,5.879166666666666,101.72666666666667,,18.625
2016-09-16,15.866666666666667,62.708333333333336,3.0833333333333335,8.266666666666667,101.51875,,21.608695652173914
2016-09-17,18.891666666666666,73.70833333333333,5.958333333333333,13.995833333333332,100.69875,,19.416666666666668
2016-09-18,22.55,77.625,4.625,18.204166666666666,100.39416666666666,,21.208333333333332
2016-09-19,21.979166666666668,73.625,4.25,16.875,100.71375,,21.0
2016-09-20,19.879166666666666,75.875,4.25,15.183333333333332,100.80208333333333,,17.791666666666668
2016-09-21,20.695833333333333,57.708333333333336,6.166666666666667,11.683333333333332,101.07416666666667,,21.916666666666668
2016-09-22,17.533333333333335,63.916666666666664,8.791666666666666,10.475,101.1175,,7.458333333333333
2016-09-23,13.604166666666666,69.95833333333333,9.5,7.7875000000000005,101.03916666666667,,1.6666666666666667
2016-09-24,12.745833333333332,51.291666666666664,7.75,2.4583333333333335,101.24291666666666,,27.708333333333332
2016-09-25,11.387500000000001,55.666666666666664,7.541666666666667,2.1416666666666666,101.31124999999999,,27.458333333333332
2016-09-26,13.275,64.58333333333333,5.125,6.05,100.90625,,22.25
2016-09-27,16.083333333333332,73.33333333333333,4.625,10.85,100.28916666666667,,19.041666666666668
2016-09-28,13.833333333333334,81.66666666666667,10.958333333333334,10.575000000000001,101.48541666666667,,3.6666666666666665
2016-09-29,12.387500000000001,71.41666666666667,11.0,6.9875,102.37666666666667,,6.75
2016-09-30,13.4375,65.875,8.333333333333334,6.920833333333333,102.23541666666667,,5.375
2016-10-01,14.637500000000001,69.45833333333333,4.5,8.85,101.66250000000001,,10.916666666666666
2016-10-02,14.404166666666667,84.41666666666667,3.75,11.704166666666666,100.85958333333333,,16.5
2016-10-03,14.741666666666667,80.20833333333333,8.416666666666666,11.174999999999999,100.95083333333334,,3.5416666666666665
2016-10-04,12.316666666666668,71.625,6.875,7.079166666666667,101.78208333333333,,9.125
2016-10-05,14.879166666666668,80.125,3.4166666666666665,11.258333333333333,101.75875,,17.75
2016-10-06,17.133333333333333,70.625,4.375,11.308333333333332,101.55916666666667,,22.333333333333332
2016-10-07,18.258333333333333,67.66666666666667,4.916666666666667,11.616666666666667,101.36708333333333,,18.75
2016-10-08,15.370833333333332,85.83333333333333,4.875,12.845833333333333,100.63833333333334,,20.0
2016-10-09,10.479166666666666,68.79166666666667,9.5,4.8625,101.23,,16.0
2016-10-10,7.375,60.791666666666664,4.958333333333333,0.09999999999999999,101.81208333333332,,16.214285714285715
2016-10-11,11.316666666666668,58.958333333333336,0.0,3.1041666666666665,101.99874999999999,,
2016-10-12,14.508695652173913,56.52173913043478,0.0,5.743478260869565,101.29826086956523,,
2016-10-13,11.083333333333334,80.0,0.0,7.695833333333333,100.65708333333333,,
2016-10-14,6.491666666666667,64.16666666666667,,-0.11666666666666664,101.95,,
2016-10-15,10.170833333333333,63.5,,3.079166666666667,101.645,,
2016-10-16,13.691666666666668,83.41666666666667,,10.766666666666666,100.36375,,
2016-10-17,11.985714285714286,73.47619047619048,6.75,7.199999999999999,100.45142857142858,,3.25
2016-10-18,16.579166666666666,78.54166666666667,7.0,12.554166666666667,99.565,,13.541666666666666
2016-10-19,13.9375,68.625,4.583333333333333,8.112499999999999,100.61416666666666,,23.391304347826086
2016-10-20,11.275,85.125,4.458333333333333,8.795833333333333,101.16041666666666,,12.833333333333334
2016-10-21,9.404166666666667,96.375,12.625,8.841666666666667,99.92,,1.8333333333333333
2016-10-22,6.5125,95.5,8.791666666666666,5.845833333333334,98.66416666666667,,28.958333333333332
2016-10-23,5.966666666666666,68.91666666666667,7.125,0.19166666666666668,99.02458333333334,,20.833333333333332
2016-10-24,5.354166666666667,64.45833333333333,5.041666666666667,-0.8541666666666666,100.12124999999999,,20.541666666666668
2016-10-25,3.9391304347826086,63.69565217391305,6.826086956521739,-2.38695652173913,101.12478260869565,,26.26086956521739
2016-10-26,1.9375,67.16666666666667,7.083333333333333,-3.591666666666667,102.12,,29.041666666666668
2016-10-27,2.65,77.875,6.958333333333333,-1.0291666666666666,101.89541666666668,-3.0,9.791666666666666
2016-10-28,4.445833333333334,94.5,5.375,3.6125000000000003,101.1675,,13.5
2016-10-29,5.108333333333333,95.125,6.083333333333333,4.383333333333334,100.29166666666667,,17.625
2016-10-30,5.4875,79.45833333333333,5.083333333333333,2.1625,100.51125,,24.083333333333332
2016-10-31,3.5875,70.75,6.625,-1.2583333333333333,101.42125,,25.916666666666668
2016-11-01,5.8625,71.29166666666667,6.541666666666667,0.9166666666666666,101.34666666666668,,19.083333333333332
2016-11-02,12.079166666666666,76.375,4.458333333333333,8.0,101.09083333333332,,19.208333333333332
2016-11-03,9.308333333333334,90.79166666666667,6.708333333333333,7.8374999999999995,100.63208333333334,,14.041666666666666
2016-11-04,3.591666666666667,73.625,8.125,-0.75,101.21333333333332,,18.458333333333332
2016-11-05,5.6875,84.875,4.541666666666667,3.295833333333333,100.94666666666666,,22.833333333333332
