"Id_Intersection","Date","Longitude","Latitude","Intersection_1","Intersection_2","Autos","Bus","Camions","Camions articules","Camions legers","Camions Lourds","Camions porteurs","Motos","Pietons","Tous","Velos"
6414,2018-07-12,-73.697722,45.526581,"Henri-Bourassa","O'Brien",31891,295,0,0,0,1002,0,0,726,0,61
6431,2020-12-16,-73.624385,45.509158,"rue Wilderton-Crescent","avenue Van Horne",7344,179,0,8,0,0,140,0,454,0,25
6469,2021-09-14,-73.600074,45.466588,"Monk","Notre-Dame",4767,141,0,0,0,308,0,0,36,0,9
6554,2018-05-10,-73.622742,45.523937,"rue Birnam","avenue Beaumont",7748,31,0,29,0,0,302,0,1250,0,168
6561,2018-04-19,-73.549533,45.511978,"rue Saint-Hubert","rue de la Commune",1747,8,0,1,0,0,22,0,243,0,172
6561,2018-04-21,-73.549533,45.511978,"rue Saint-Hubert","rue de la Commune",903,0,0,0,0,0,10,0,275,0,135
6561,2018-07-12,-73.549533,45.511978,"rue Saint-Hubert","rue de la Commune",2049,5,0,2,0,0,37,0,451,0,775
6561,2018-07-14,-73.549533,45.511978,"rue Saint-Hubert","rue de la Commune",1736,6,0,0,0,0,18,0,594,0,366
6602,2017-10-25,-73.624397,45.451577,"boulevard Angrignon","rue Saint-Patrick",12267,284,0,0,1017,723,0,0,20,0,6
6602,2017-10-26,-73.624397,45.451577,"boulevard Angrignon","rue Saint-Patrick",12665,274,0,0,1133,559,0,0,45,0,20
6602,2020-01-28,-73.624397,45.451577,"boulevard Angrignon","rue Saint-Patrick",6442,195,0,255,0,0,410,0,8,0,24
6736,2021-08-31,-73.575063,45.592041,"Jean-Talon","Langelier",39744,712,0,0,0,758,0,0,2617,0,106
6736,2021-09-01,-73.575063,45.592041,"Jean-Talon","Langelier",38870,725,0,0,0,735,0,0,2924,0,133
6736,2021-09-02,-73.575063,45.592041,"Jean-Talon","Langelier",40544,728,0,0,0,708,0,0,2939,0,134
6823,2021-05-26,-73.614814,45.61713,"Langelier","Maurice-Duplessis",14935,798,0,12,0,0,248,0,1791,0,123
6919,2018-06-19,-73.611323,45.520042,"Lajoie","Outremont",2553,105,0,0,0,57,0,0,1879,0,404
6940,2018-08-14,-73.60793,45.610665,"Henri-Bourassa","Langelier",30976,389,0,0,0,2003,0,0,248,0,86
6940,2018-08-15,-73.60793,45.610665,"Henri-Bourassa","Langelier",31513,406,0,0,0,1967,0,0,286,0,100
6940,2018-08-16,-73.60793,45.610665,"Henri-Bourassa","Langelier",32819,380,0,0,0,1955,0,0,316,0,79
7039,2018-10-17,-73.623989,45.625794,"Gouin","Langelier",4681,172,0,0,0,70,0,0,97,0,46
7141,2021-10-13,-73.567807,45.656789,"boulevard de la Rivière-des-Prairies","boulevard Perras",7960,433,0,3,0,0,183,0,410,0,22
7148,2018-11-15,-73.606161,45.515314,"Côte-Sainte-Catherine","Stuart",11449,261,0,10,0,0,118,0,243,0,324
7157,2018-05-24,-73.596912,45.516137,"Côte-Sainte-Catherine","Saint-Joseph",8017,144,0,7,0,0,96,0,128,0,909
7157,2018-06-14,-73.596912,45.516137,"Côte-Sainte-Catherine","Saint-Joseph",8114,142,0,9,0,0,126,0,93,0,316
7157,2018-09-20,-73.596912,45.516137,"Côte-Sainte-Catherine","Saint-Joseph",9170,154,0,6,0,0,93,0,149,0,1099
7164,2019-10-22,-73.634629,45.585268,"Fleury","Récollets des",9817,216,0,0,0,282,0,0,1356,0,36
7164,2019-10-23,-73.634629,45.585268,"Fleury","Récollets des",10256,240,0,0,0,239,0,0,1466,0,31
7164,2019-10-24,-73.634629,45.585268,"Fleury","Récollets des",11631,221,0,0,0,259,0,0,1609,0,45
7190,2018-09-13,-73.598635,45.571142,"24e Avenue","boulevard Crémazie (int, Sud)",27255,152,0,312,0,0,1014,166,95,0,49
7195,2018-10-02,-73.556379,45.595128,"Beaubien","Galeries d'Anjou les",23323,622,0,0,0,306,0,0,1650,0,60
7195,2018-10-03,-73.556379,45.595128,"Beaubien","Galeries d'Anjou les",23795,603,0,0,0,281,0,0,2077,0,163
7195,2018-10-04,-73.556379,45.595128,"Beaubien","Galeries d'Anjou les",25699,631,0,0,0,306,0,0,2145,0,155
7197,2018-07-08,-73.67727,45.504338,"Marcel-Laurin","Saint-Louis",26405,209,0,0,0,173,0,0,962,0,24
7197,2018-07-09,-73.67727,45.504338,"Marcel-Laurin","Saint-Louis",38984,518,0,0,0,847,0,0,1326,0,29
7197,2018-07-10,-73.67727,45.504338,"Marcel-Laurin","Saint-Louis",39638,510,0,0,0,885,0,0,1326,0,30
7197,2018-07-11,-73.67727,45.504338,"Marcel-Laurin","Saint-Louis",41073,542,0,0,0,932,0,0,1475,0,39
7197,2018-07-12,-73.67727,45.504338,"Marcel-Laurin","Saint-Louis",43106,521,0,0,0,1032,0,0,1564,0,40
7197,2018-07-13,-73.67727,45.504338,"Marcel-Laurin","Saint-Louis",42440,517,0,0,0,847,0,0,1442,0,42
7197,2018-07-14,-73.67727,45.504338,"Marcel-Laurin","Saint-Louis",27626,235,0,0,0,290,0,0,1009,0,24
7202,2017-05-10,-73.724118,45.494829,"Poirier","Thimens",9374,273,665,0,0,0,0,0,130,0,9
7202,2018-07-10,-73.724118,45.494829,"Poirier","Thimens",15019,438,0,0,0,1484,0,0,306,0,42
7202,2018-07-11,-73.724118,45.494829,"Poirier","Thimens",15505,465,0,0,0,1550,0,0,313,0,47
7202,2018-07-12,-73.724118,45.494829,"Poirier","Thimens",15406,458,0,0,0,1597,0,0,249,0,45
7202,2019-08-19,-73.724118,45.494829,"Poirier","Thimens",5879,208,0,0,0,407,0,0,146,0,6
7202,2019-08-20,-73.724118,45.494829,"Poirier","Thimens",14156,485,0,0,0,1600,0,0,306,0,38
7202,2019-08-21,-73.724118,45.494829,"Poirier","Thimens",14386,475,0,0,0,1523,0,0,244,0,37
7205,2017-10-11,-73.622146,45.423302,"Dollard","Vérendrye de la",22354,400,0,0,631,111,0,0,549,0,148
7205,2017-10-12,-73.622146,45.423302,"Dollard","Vérendrye de la",23360,392,0,0,668,109,0,0,557,0,130
7207,2018-08-21,-73.59875,45.571835,"Métropolitain Nord","Provencher",32381,110,0,0,0,1249,0,0,357,0,37
7207,2018-08-22,-73.59875,45.571835,"Métropolitain Nord","Provencher",31642,111,0,0,0,1297,0,0,393,0,37
7207,2018-08-23,-73.59875,45.571835,"Métropolitain Nord","Provencher",34499,120,0,0,0,1379,0,0,456,0,59
7207,2019-10-29,-73.59875,45.571835,"Métropolitain Nord","Provencher",37046,293,0,0,0,1951,0,0,530,0,81
7207,2019-10-30,-73.59875,45.571835,"Métropolitain Nord","Provencher",37359,277,0,0,0,1872,0,0,516,0,55
7207,2019-10-31,-73.59875,45.571835,"Métropolitain Nord","Provencher",33292,271,0,0,0,1147,0,0,361,0,23
7208,2018-08-21,-73.598235,45.571588,"Métropolitain Sud","Provencher",31352,135,0,0,0,1317,0,0,414,0,53
7208,2018-08-22,-73.598235,45.571588,"Métropolitain Sud","Provencher",30825,146,0,0,0,1368,0,0,451,0,25
7208,2018-08-23,-73.598235,45.571588,"Métropolitain Sud","Provencher",33038,147,0,0,0,1399,0,0,510,0,81
7208,2019-05-21,-73.598235,45.571588,"Métropolitain Sud","Provencher",16465,72,0,0,0,274,0,0,230,0,20
7208,2019-05-22,-73.598235,45.571588,"Métropolitain Sud","Provencher",35332,214,0,0,0,1283,0,0,593,0,54
7208,2019-05-23,-73.598235,45.571588,"Métropolitain Sud","Provencher",36260,196,0,0,0,1214,0,0,498,0,28
7208,2019-05-24,-73.598235,45.571588,"Métropolitain Sud","Provencher",38394,193,0,0,0,1006,0,0,589,0,46
7208,2019-05-25,-73.598235,45.571588,"Métropolitain Sud","Provencher",34612,22,0,0,0,341,0,0,386,0,23
7208,2019-05-26,-73.598235,45.571588,"Métropolitain Sud","Provencher",32712,29,0,0,0,290,0,0,403,0,63
7208,2019-05-27,-73.598235,45.571588,"Métropolitain Sud","Provencher",36105,200,0,0,0,1417,0,0,478,0,57
7208,2019-05-28,-73.598235,45.571588,"Métropolitain Sud","Provencher",18094,124,0,0,0,827,0,0,253,0,23
7211,2018-05-19,-73.608713,45.49592,"Côte-des-Neiges","4595 (accès cimetière)",14827,312,0,16,0,0,122,0,616,0,528
7211,2018-07-07,-73.608713,45.49592,"Côte-des-Neiges","4595 (accès cimetière)",15358,366,0,8,0,0,146,0,764,0,679
7218,2018-04-12,-73.553198,45.505358,"boulevard Saint-Laurent","rue de la Commune",10970,150,0,19,0,0,370,0,2808,0,418
7218,2018-04-14,-73.553198,45.505358,"boulevard Saint-Laurent","rue de la Commune",9644,113,0,5,0,0,66,0,3754,0,149
7218,2018-07-26,-73.553198,45.505358,"boulevard Saint-Laurent","rue de la Commune",14199,250,0,25,0,0,385,0,24007,0,3314
7218,2018-07-28,-73.553198,45.505358,"boulevard Saint-Laurent","rue de la Commune",11450,222,0,11,0,0,150,0,43950,0,3581
7565,2021-10-05,-73.560351,45.664239,"avenue 71e","boulevard Gouin",1125,20,0,3,0,0,19,0,97,0,358
7567,2021-10-05,-73.558391,45.661662,"avenue 71e","boulevard Perras",5357,337,0,8,0,0,91,0,278,0,41
7578,2021-10-05,-73.541995,45.671939,"avenue 87e","boulevard Gouin",1885,47,0,1,0,0,15,0,50,0,136
7580,2021-10-05,-73.541476,45.671217,"avenue 87e","boulevard Perras",2676,215,0,2,0,0,61,0,169,0,32
7678,2021-10-13,-73.591649,45.647925,"avenue Alexis-Carrel","boulevard Gouin",1286,10,0,2,0,0,15,0,62,0,146
7824,2019-11-05,-73.568892,45.587415,"Bélanger","Dumesnil",11808,150,0,0,0,233,0,0,468,0,17
7824,2019-11-06,-73.568892,45.587415,"Bélanger","Dumesnil",11193,150,0,0,0,140,0,0,779,0,32
7824,2019-11-07,-73.568892,45.587415,"Bélanger","Dumesnil",12360,152,0,0,0,122,0,0,601,0,20
7826,2020-10-08,-73.564397,45.595561,"Bélanger","Halles des",4599,97,0,1,0,0,38,0,259,0,114
7828,2020-12-09,-73.571239,45.584338,"Bélanger","Valdombre",8020,125,0,6,0,0,149,0,0,0,16
8031,2019-09-17,-73.666577,45.478133,"boulevard Cavendish","chemin Mackle",11980,277,0,0,0,263,0,0,1151,0,13
8031,2019-09-18,-73.666577,45.478133,"boulevard Cavendish","chemin Mackle",11807,270,0,0,0,219,0,0,1084,0,23
8031,2019-09-19,-73.666577,45.478133,"boulevard Cavendish","chemin Mackle",12029,270,0,0,0,231,0,0,1117,0,12
8147,2018-04-12,-73.553463,45.500171,"rue de la Commune","rue Saint-Pierre",4382,35,0,13,0,0,129,0,738,0,138
8147,2018-04-14,-73.553463,45.500171,"rue de la Commune","rue Saint-Pierre",1590,26,0,1,0,0,7,0,308,0,11
8147,2018-07-19,-73.553463,45.500171,"rue de la Commune","rue Saint-Pierre",4605,64,0,9,0,0,128,0,1762,0,701
8147,2018-07-28,-73.553463,45.500171,"rue de la Commune","rue Saint-Pierre",2809,90,0,0,0,0,26,0,2404,0,380
8201,2018-11-15,-73.594455,45.515882,"Côte-Sainte-Catherine","Maplewood",8606,87,0,4,0,0,105,0,235,0,256
8204,2017-06-21,-73.608988,45.514669,"Côte-Sainte-Catherine","McEachran",12193,230,190,0,0,0,0,0,0,0,0
8204,2017-06-22,-73.608988,45.514669,"Côte-Sainte-Catherine","McEachran",11894,234,170,0,0,0,0,0,0,0,0
8204,2018-05-17,-73.608988,45.514669,"Côte-Sainte-Catherine","McEachran",9129,227,0,8,0,0,114,0,694,0,1749
8204,2018-06-14,-73.608988,45.514669,"Côte-Sainte-Catherine","McEachran",9134,216,0,9,0,0,115,0,475,0,649
8204,2018-09-20,-73.608988,45.514669,"Côte-Sainte-Catherine","McEachran",10428,235,0,6,0,0,114,0,722,0,1810
8208,2018-11-15,-73.611422,45.513947,"chemin de la Côte-Sainte-Catherine","avenue Rockland",11033,301,0,10,0,0,134,0,246,0,527
8481,2020-02-27,-73.639984,45.582117,"Cobourg","Fleury",3388,89,0,4,0,0,70,0,458,0,7
8483,2020-10-22,-73.641749,45.580752,"Fleury","Lausanne",3533,79,0,3,0,0,72,0,738,0,54
8490,2020-10-20,-73.638818,45.583086,"Fleury","Saint-Vital",4635,95,0,5,0,0,97,0,818,0,39
8548,2018-09-05,-73.567109,45.461906,"Galt","Wellington",10635,300,0,26,0,0,308,0,13852,0,937
8548,2018-09-08,-73.567109,45.461906,"Galt","Wellington",9782,219,0,13,0,0,91,0,13611,0,834
8549,2019-08-12,-73.575756,45.462288,"Bannantyne","Galt",6399,84,0,0,0,138,0,0,929,0,66
8549,2019-08-13,-73.575756,45.462288,"Bannantyne","Galt",10187,159,0,0,0,323,0,0,1726,0,106
8549,2019-08-14,-73.575756,45.462288,"Bannantyne","Galt",10368,150,0,0,0,342,0,0,1785,0,99
8549,2019-08-15,-73.575756,45.462288,"Bannantyne","Galt",11272,148,0,0,0,327,0,0,1710,0,107
8549,2019-08-16,-73.575756,45.462288,"Bannantyne","Galt",11234,144,0,0,0,302,0,0,1722,0,97
8549,2019-08-17,-73.575756,45.462288,"Bannantyne","Galt",10174,138,0,0,0,110,0,0,1370,0,89
8549,2019-08-18,-73.575756,45.462288,"Bannantyne","Galt",9354,141,0,0,0,89,0,0,1049,0,88
8549,2019-08-19,-73.575756,45.462288,"Bannantyne","Galt",3765,67,0,0,0,158,0,0,591,0,29
8553,2017-04-12,-73.562967,45.461738,"Galt","LaSalle",7047,129,198,0,0,0,0,0,1301,0,48
8553,2019-08-12,-73.562967,45.461738,"Galt","LaSalle",11273,125,0,0,0,172,0,0,1860,0,60
8553,2019-08-13,-73.562967,45.461738,"Galt","LaSalle",18499,254,0,0,0,461,0,0,3241,0,150
8553,2019-08-14,-73.562967,45.461738,"Galt","LaSalle",18940,224,0,0,0,438,0,0,3029,0,105
8553,2019-08-15,-73.562967,45.461738,"Galt","LaSalle",7030,89,0,0,0,222,0,0,945,0,55
8603,2021-10-05,-73.550523,45.670601,"boulevard Gouin","boulevard Saint-Jean-Baptiste",1052,18,0,3,0,0,12,0,27,0,176
8604,2020-02-27,-73.651721,45.584776,"Gouin","Saint-Michel",2132,60,0,0,0,0,40,0,270,0,4
8634,2021-11-09,-73.887953,45.46632,"boulevard Gouin","rue des Cageux",3075,176,0,4,0,0,50,0,172,0,111
8638,2017-10-12,-73.807301,45.510914,"Gouin","Centre-Commercial",12102,261,331,0,0,0,0,0,404,0,5
8640,2021-11-09,-73.895623,45.463671,"boulevard Gouin","avenue du Château-Pierrefonds",3653,217,0,4,0,0,44,0,203,0,117
8679,2020-02-27,-73.638877,45.605468,"Archevêque l'","Gouin",4336,42,0,3,0,0,53,0,202,0,6
8696,2018-10-02,-73.786129,45.504931,"Gouin","Sunnybrooke",24177,422,0,0,0,471,0,0,727,0,17
8696,2018-10-03,-73.786129,45.504931,"Gouin","Sunnybrooke",24846,432,0,0,0,578,0,0,760,0,62
8696,2018-10-04,-73.786129,45.504931,"Gouin","Sunnybrooke",25346,438,0,0,0,628,0,0,679,0,53
8717,2018-06-06,-73.761505,45.507582,"boulevard Gouin","boulevard Pitfield (Int Ouest)",15885,203,0,0,0,324,0,0,7,0,1
8740,2021-11-24,-73.648699,45.592369,"boulevard Gouin","boulevard Saint-Vital",4700,73,0,5,0,0,53,0,742,0,66
8742,2020-02-26,-73.638413,45.608389,"Gouin","Sainte-Gertrude",4632,44,0,1,0,0,27,0,50,0,7
8757,2019-07-16,-73.81088,45.510829,"4 e Avenue","Gouin",20379,314,0,0,0,634,0,0,384,0,94
8757,2019-07-17,-73.81088,45.510829,"4 e Avenue","Gouin",20610,340,0,0,0,559,0,0,343,0,103
8757,2019-07-18,-73.81088,45.510829,"4 e Avenue","Gouin",21669,321,0,0,0,672,0,0,379,0,112
8771,2020-02-26,-73.600814,45.608704,"Grandes-Prairies","Pascal-Gagnon",8839,122,0,284,0,0,533,0,17,0,3
8772,2020-02-20,-73.609286,45.601686,"Grandes-Prairies","Le Prado",9157,268,0,183,0,0,416,0,178,0,1
8788,2021-11-24,-73.705792,45.523056,"Grenet","Henri-bourassa",23680,587,0,189,0,0,873,0,703,0,41
8794,2018-10-31,-73.698422,45.518664,"Grenet","Poirier",8819,253,0,0,0,134,0,0,1027,0,42
8796,2018-10-31,-73.691941,45.514442,"rue Grenet","rue Tassé",5154,162,0,0,0,60,0,0,168,0,22
8797,2018-10-31,-73.69156,45.514186,"Grenet","Thimens",6831,111,0,0,0,79,0,0,127,0,35
8830,2021-11-09,-73.650326,45.583921,"Henri-Bourassa","Saint-Michel",19585,1152,0,37,0,0,453,0,2618,0,42
8832,2018-10-01,-73.720321,45.513865,"Henri-Bourassa","Toupin",34965,458,0,0,0,1319,0,0,616,0,216
8832,2018-10-02,-73.720321,45.513865,"Henri-Bourassa","Toupin",34402,526,0,0,0,1354,0,0,418,0,60
8832,2018-10-03,-73.720321,45.513865,"Henri-Bourassa","Toupin",35310,521,0,0,0,1218,0,0,453,0,140
8832,2018-10-04,-73.720321,45.513865,"Henri-Bourassa","Toupin",35832,535,0,0,0,1253,0,0,453,0,100
8832,2018-10-05,-73.720321,45.513865,"Henri-Bourassa","Toupin",36435,540,0,0,0,1243,0,0,491,0,104
8832,2018-10-06,-73.720321,45.513865,"Henri-Bourassa","Toupin",23366,220,0,0,0,203,0,0,275,0,52
8832,2018-10-07,-73.720321,45.513865,"Henri-Bourassa","Toupin",20177,202,0,0,0,86,0,0,278,0,47
8847,2019-03-26,-73.718382,45.515771,"Duchesne","Henri-Bourassa",17472,224,0,90,0,0,395,0,154,0,9
8863,2019-07-09,-73.619976,45.606674,"Henri-Bourassa","Lacordaire",49662,973,0,0,0,2676,0,0,5719,0,146
8863,2019-07-10,-73.619976,45.606674,"Henri-Bourassa","Lacordaire",49490,1031,0,0,0,2642,0,0,5549,0,134
8863,2019-07-11,-73.619976,45.606674,"Henri-Bourassa","Lacordaire",48330,962,0,0,0,2497,0,0,4738,0,53
8868,2019-10-22,-73.649237,45.586509,"Henri-Bourassa","Leblanc",21797,1224,0,0,0,569,0,0,568,0,14
8868,2019-10-23,-73.649237,45.586509,"Henri-Bourassa","Leblanc",22005,1227,0,0,0,639,0,0,546,0,12
8868,2019-10-24,-73.649237,45.586509,"Henri-Bourassa","Leblanc",22447,1228,0,0,0,575,0,0,583,0,16
8890,2021-11-10,-73.632245,45.602537,"Henri-Bourassa","Sainte-Gertrude",18922,514,0,350,0,0,792,0,981,0,41
8891,2021-11-09,-73.626701,45.604417,"Henri-Bourassa","Salk",19684,470,0,323,0,0,753,0,1352,0,63
8895,2018-07-10,-73.748289,45.499814,"Henri-Bourassa","Valiquette",40454,467,0,0,0,3069,0,0,88,0,91
8895,2018-07-11,-73.748289,45.499814,"Henri-Bourassa","Valiquette",38360,446,0,0,0,3011,0,0,126,0,68
8895,2018-07-12,-73.748289,45.499814,"Henri-Bourassa","Valiquette",39071,474,0,0,0,2886,0,0,114,0,60
8944,2020-02-19,-73.589514,45.586258,"Aimé-Renaud","Jarry",5784,136,0,3,0,0,98,0,434,0,5
8957,2020-02-19,-73.595073,45.580018,"Jarry","Ligneris de",4901,104,0,5,0,0,100,0,283,0,5
8961,2019-07-09,-73.575438,45.601953,"Galeries d'Anjou les","Jarry",20308,451,0,0,0,316,0,0,2291,0,125
8961,2019-07-10,-73.575438,45.601953,"Galeries d'Anjou les","Jarry",20871,463,0,0,0,294,0,0,2354,0,85
8961,2019-07-11,-73.575438,45.601953,"Galeries d'Anjou les","Jarry",21183,462,0,0,0,322,0,0,1799,0,52
8964,2020-02-19,-73.594541,45.580661,"Jarry","Jean-Nicolet (Aunis)",4880,106,0,8,0,0,103,0,261,0,5
8969,2019-01-23,-73.586946,45.589117,"Jarry","Malouin",4543,123,0,13,0,0,165,0,165,0,7
9006,2020-02-19,-73.60446,45.576797,"Jean-Rivard","Provencher",6001,80,0,4,0,0,66,0,151,0,4
9014,2021-11-23,-73.60053,45.579037,"Jean-Rivard","Viau",13152,264,0,55,0,0,309,0,510,0,35
9016,2018-11-06,-73.587449,45.571086,"Jean-Talon","Provencher",19786,431,0,0,0,375,0,0,1532,0,7
9016,2018-11-07,-73.587449,45.571086,"Jean-Talon","Provencher",20136,457,0,0,0,327,0,0,1759,0,22
9016,2018-11-08,-73.587449,45.571086,"Jean-Talon","Provencher",21865,448,0,0,0,364,0,0,2069,0,39
9139,2021-08-31,-73.600627,45.603463,"Couture","Langelier",15084,334,0,0,0,828,0,0,385,0,56
9139,2021-09-01,-73.600627,45.603463,"Couture","Langelier",14790,310,0,0,0,880,0,0,318,0,69
9139,2021-09-02,-73.600627,45.603463,"Couture","Langelier",15221,332,0,0,0,825,0,0,395,0,73
9146,2018-08-14,-73.621625,45.623565,"Langelier","Léger",20845,651,0,0,0,518,0,0,2201,0,107
9146,2018-08-15,-73.621625,45.623565,"Langelier","Léger",21611,674,0,0,0,527,0,0,2261,0,91
9146,2018-08-16,-73.621625,45.623565,"Langelier","Léger",23654,668,0,0,0,673,0,0,2652,0,120
9182,2018-09-25,-73.630188,45.420488,"75 e Avenue","Airlie",15747,229,0,0,0,305,0,0,124,0,23
9182,2018-09-26,-73.630188,45.420488,"75 e Avenue","Airlie",16358,256,0,0,0,286,0,0,216,0,26
9182,2018-09-27,-73.630188,45.420488,"75 e Avenue","Airlie",17383,264,0,0,0,458,0,0,246,0,89
9183,2017-10-18,-73.609765,45.430046,"Shevchenko","Vérendrye de la",32085,434,0,0,619,80,0,0,589,0,43
9183,2017-10-19,-73.609765,45.430046,"Shevchenko","Vérendrye de la",32340,446,0,0,577,84,0,0,574,0,36
9183,2018-09-27,-73.609765,45.430046,"Shevchenko","Vérendrye de la",37726,509,0,0,0,808,0,0,686,0,134
9183,2018-09-28,-73.609765,45.430046,"Shevchenko","Vérendrye de la",38866,533,0,0,0,657,0,0,646,0,143
9183,2018-09-29,-73.609765,45.430046,"Shevchenko","Vérendrye de la",34600,187,0,0,0,298,0,0,593,0,90
9183,2018-09-30,-73.609765,45.430046,"Shevchenko","Vérendrye de la",29122,173,0,0,0,151,0,0,536,0,71
9183,2018-10-01,-73.609765,45.430046,"Shevchenko","Vérendrye de la",33454,415,0,0,0,592,0,0,674,0,89
9183,2018-10-02,-73.609765,45.430046,"Shevchenko","Vérendrye de la",34695,507,0,0,0,654,0,0,405,0,47
9183,2018-10-03,-73.609765,45.430046,"Shevchenko","Vérendrye de la",35801,534,0,0,0,665,0,0,595,0,97
9185,2018-09-27,-73.603087,45.434389,"Lapierre","Vérendrye de la",14591,332,0,0,0,300,0,0,416,0,158
9297,2018-08-14,-73.625292,45.611712,"Lacordaire","Maurice-Duplessis",13935,679,0,0,0,263,0,0,976,0,74
9297,2018-08-15,-73.625292,45.611712,"Lacordaire","Maurice-Duplessis",14561,683,0,0,0,245,0,0,902,0,69
9297,2018-08-16,-73.625292,45.611712,"Lacordaire","Maurice-Duplessis",14728,643,0,0,0,291,0,0,1009,0,60
9297,2019-07-09,-73.625292,45.611712,"Lacordaire","Maurice-Duplessis",15131,659,0,0,0,262,0,0,1095,0,63
9297,2019-07-10,-73.625292,45.611712,"Lacordaire","Maurice-Duplessis",15048,675,0,0,0,289,0,0,1066,0,47
9297,2019-07-11,-73.625292,45.611712,"Lacordaire","Maurice-Duplessis",15176,665,0,0,0,215,0,0,770,0,32
9368,2018-03-20,-73.561538,45.498006,"Nazareth","Notre-Dame",14855,1857,615,0,0,0,0,0,1810,0,31
9368,2018-03-21,-73.561538,45.498006,"Nazareth","Notre-Dame",14861,1887,599,0,0,0,0,0,1884,0,31
9368,2018-03-22,-73.561538,45.498006,"Nazareth","Notre-Dame",15718,1909,657,0,0,0,0,0,1972,0,25
9516,2020-10-22,-73.640859,45.584982,"Prieur","Saint-Vital",3416,43,0,3,0,0,37,0,239,0,45
9529,2020-12-09,-73.590851,45.571063,"boulevard Provencher","rue Buies",11405,68,0,11,0,0,154,0,0,0,28
9538,2020-02-26,-73.612002,45.583161,"Lionel-Groulx","Provencher",5875,76,0,1,0,0,54,0,724,0,7
9542,2020-02-26,-73.608104,45.580033,"Provencher","Robert",5343,88,0,2,0,0,63,0,375,0,20
9597,2019-08-27,-73.667189,45.493739,"avenue Royalmount","chemin Devonshire",12568,107,0,0,0,1898,0,0,495,0,63
9597,2019-08-28,-73.667189,45.493739,"avenue Royalmount","chemin Devonshire",13123,117,0,0,0,1789,0,0,329,0,58
9597,2019-08-29,-73.667189,45.493739,"avenue Royalmount","chemin Devonshire",12729,118,0,0,0,1902,0,0,467,0,107
9643,2019-08-19,-73.592511,45.481829,"rue Sainte-Catherine","avenue Metcalfe",6880,40,0,0,0,189,0,0,49194,0,71
9643,2019-08-20,-73.592511,45.481829,"rue Sainte-Catherine","avenue Metcalfe",11894,70,0,0,0,518,0,0,65521,0,96
9643,2019-08-21,-73.592511,45.481829,"rue Sainte-Catherine","avenue Metcalfe",12544,56,0,0,0,467,0,0,64712,0,62
9643,2019-08-22,-73.592511,45.481829,"rue Sainte-Catherine","avenue Metcalfe",12504,71,0,0,0,495,0,0,72983,0,84
9643,2019-08-23,-73.592511,45.481829,"rue Sainte-Catherine","avenue Metcalfe",12196,49,0,0,0,460,0,0,77429,0,61
9643,2019-08-24,-73.592511,45.481829,"rue Sainte-Catherine","avenue Metcalfe",10212,47,0,0,0,115,0,0,64201,0,70
9643,2019-08-25,-73.592511,45.481829,"rue Sainte-Catherine","avenue Metcalfe",8621,42,0,0,0,72,0,0,49856,0,85
9643,2019-08-26,-73.592511,45.481829,"rue Sainte-Catherine","avenue Metcalfe",3641,22,0,0,0,226,0,0,11462,0,26
9684,2017-10-18,-73.634066,45.445029,"Lapierre","Saint-Patrick",13397,469,0,0,1040,575,0,0,28,0,29
9684,2017-10-19,-73.634066,45.445029,"Lapierre","Saint-Patrick",14381,459,0,0,946,568,0,0,18,0,33
9824,2017-06-21,-73.617445,45.517715,"Davaar","Van-Horne",9305,179,202,0,0,0,0,0,0,0,0
9824,2017-06-22,-73.617445,45.517715,"Davaar","Van-Horne",9077,183,219,0,0,0,0,0,0,0,0
9824,2018-11-20,-73.617445,45.517715,"Davaar","Van-Horne",16259,478,0,0,0,405,0,0,2661,0,5
9824,2018-11-21,-73.617445,45.517715,"Davaar","Van-Horne",16872,461,0,0,0,426,0,0,2736,0,6
9824,2018-11-22,-73.617445,45.517715,"Davaar","Van-Horne",18138,421,0,0,0,401,0,0,2540,0,3
9824,2019-09-24,-73.617445,45.517715,"Davaar","Van-Horne",18122,369,0,0,0,408,0,0,2880,0,101
9824,2019-09-25,-73.617445,45.517715,"Davaar","Van-Horne",17662,353,0,0,0,388,0,0,2930,0,121
9824,2019-09-26,-73.617445,45.517715,"Davaar","Van-Horne",18949,358,0,0,0,335,0,0,2572,0,87
9829,2017-06-21,-73.616853,45.518346,"McEachran","Van-Horne",10198,228,214,0,0,0,0,0,0,0,0
9829,2017-06-22,-73.616853,45.518346,"McEachran","Van-Horne",9823,250,227,0,0,0,0,0,0,0,0
9862,2018-09-05,-73.567023,45.462766,"Église de l'","Wellington",11533,303,0,33,0,0,351,0,13517,0,891
9862,2018-09-08,-73.567023,45.462766,"Église de l'","Wellington",10681,219,0,38,0,0,109,0,13198,0,842
9872,2018-02-28,-73.567348,45.459256,"Wellington","Willibord",3590,130,85,0,0,0,0,0,4529,0,4
9873,2018-09-25,-73.56798,45.45234,"Wellington","Woodland",6498,285,0,0,0,125,0,0,1041,0,88
9873,2018-09-26,-73.56798,45.45234,"Wellington","Woodland",6855,300,0,0,0,112,0,0,1445,0,155
9873,2018-09-27,-73.56798,45.45234,"Wellington","Woodland",7780,277,0,0,0,165,0,0,1626,0,264
9873,2019-08-12,-73.56798,45.45234,"Wellington","Woodland",4601,156,0,0,0,56,0,0,1161,0,50
