,date,Temp,Rel Hum,Wind Spd,Dew Point Temp,Stn_Press,Wind Chill,Wind Dir,weekdays,days
471,2013-04-16,10.508333333333333,71.66666666666667,7.541666666666667,5.370833333333334,100.66041666666666,,17.375,0,1
472,2013-04-17,8.487499999999999,42.54166666666666,7.583333333333333,-4.541666666666667,101.6225,,20.83333333333333,0,2
473,2013-04-18,9.233333333333333,49.875,8.25,-1.0083333333333335,101.02208333333334,,12.0,0,3
474,2013-04-19,15.029166666666669,71.75,10.041666666666666,9.829166666666667,99.33166666666666,,20.166666666666668,0,4
475,2013-04-20,5.1,63.29166666666666,9.208333333333334,-1.4166666666666667,100.15958333333332,,20.83333333333333,1,5
476,2013-04-21,1.9875,41.625,6.5,-9.991666666666667,102.62666666666668,-3.6666666666666665,21.666666666666668,1,6
477,2013-04-22,7.6625,33.291666666666664,7.0,-8.195833333333333,102.74708333333332,,18.041666666666668,0,0
478,2013-04-23,8.8125,44.79166666666666,8.458333333333334,-3.0500000000000003,101.75541666666668,,18.33333333333333,0,1
479,2013-04-24,13.55,59.625,7.791666666666667,4.854166666666667,100.03416666666668,,19.0,0,2
480,2013-04-25,7.120833333333334,55.375,7.208333333333333,-1.8166666666666669,100.965,,26.08333333333333,0,3
481,2013-04-26,7.212499999999999,60.083333333333336,5.416666666666667,-0.0458333333333333,102.05541666666666,,23.83333333333333,0,4
482,2013-04-27,10.554166666666667,47.0,4.75,-1.1125,101.98583333333332,,22.791666666666668,1,5
483,2013-04-28,14.629166666666668,39.04166666666666,4.708333333333333,0.0041666666666666,101.42375,,19.47826086956522,1,6
484,2013-04-29,15.841666666666669,46.5,7.125,4.229166666666667,101.09583333333336,,19.08333333333333,0,0
485,2013-04-30,16.341666666666665,58.25,6.125,7.804166666666667,101.44166666666666,,17.875,0,1
486,2013-05-01,19.766666666666666,46.66666666666666,3.7916666666666665,7.058333333333334,101.90166666666666,,18.30434782608696,0,2
487,2013-05-02,18.354166666666668,51.66666666666666,8.125,7.791666666666667,101.99583333333334,,7.166666666666667,0,3
488,2013-05-03,16.108333333333334,46.29166666666666,6.75,3.2916666666666665,102.03875,,8.958333333333334,0,4
489,2013-05-04,17.7625,42.875,5.5,3.8,101.5925,,19.25,1,5
490,2013-05-05,20.195833333333333,34.125,4.958333333333333,2.95,101.20208333333332,,20.041666666666668,1,6
491,2013-05-06,20.745833333333334,28.166666666666668,6.375,1.0708333333333333,100.995,,20.95833333333333,0,0
492,2013-05-07,21.1875,28.75,5.875,1.6583333333333332,100.88083333333331,,22.33333333333333,0,1
493,2013-05-08,21.820833333333336,44.54166666666666,7.25,8.420833333333333,100.87624999999998,,18.608695652173918,0,2
494,2013-05-09,19.704166666666666,68.20833333333333,5.833333333333333,13.070833333333333,100.35166666666667,,16.625,0,3
495,2013-05-10,15.891666666666666,56.41666666666666,10.0,6.883333333333333,100.45166666666668,,4.208333333333333,0,4
496,2013-05-11,13.216666666666669,87.625,6.333333333333333,11.1875,99.5275,,18.45833333333333,1,5
497,2013-05-12,10.470833333333331,64.16666666666667,8.458333333333334,3.4291666666666667,99.50583333333331,,21.666666666666668,1,6
498,2013-05-13,6.1375,61.958333333333336,7.583333333333333,-0.8333333333333334,100.16291666666666,,21.416666666666668,0,0
499,2013-05-14,8.766666666666667,44.54166666666666,5.416666666666667,-3.345833333333333,100.83583333333333,,27.25,0,1
500,2013-05-15,11.029166666666669,61.958333333333336,7.25,3.395833333333333,99.86083333333332,,20.33333333333333,0,2
501,2013-05-16,12.579166666666666,64.91666666666667,8.041666666666666,6.020833333333333,99.62791666666668,,20.916666666666668,0,3
502,2013-05-17,13.125,59.333333333333336,6.25,5.029166666666667,100.99041666666666,,21.0,0,4
503,2013-05-18,16.675,44.833333333333336,4.0,3.583333333333333,101.50958333333334,,18.0,1,5
504,2013-05-19,14.691666666666668,70.45833333333333,6.416666666666667,8.966666666666667,101.31458333333336,,16.0,1,6
505,2013-05-20,17.616666666666667,77.20833333333333,4.833333333333333,13.308333333333332,100.62083333333334,,20.20833333333333,0,0
506,2013-05-21,15.625,77.41666666666667,8.041666666666666,11.5375,100.41916666666668,,10.833333333333334,0,1
507,2013-05-22,16.462500000000002,85.5,5.541666666666667,13.925,99.9525,,12.75,0,2
508,2013-05-23,19.28333333333333,85.79166666666667,7.541666666666667,16.804166666666667,99.6525,,16.125,0,3
509,2013-05-24,9.041666666666666,80.29166666666667,12.208333333333334,5.733333333333333,100.51208333333334,,7.916666666666667,0,4
510,2013-05-25,7.85,77.0,12.458333333333334,4.0,100.91708333333332,,3.9166666666666665,1,5
511,2013-05-26,8.191666666666666,79.08333333333333,11.833333333333334,4.645833333333333,100.67916666666667,,8.333333333333334,1,6
512,2013-05-27,14.270833333333334,41.083333333333336,7.666666666666667,0.3666666666666666,101.025,,27.70833333333333,0,0
513,2013-05-28,17.208333333333332,43.958333333333336,6.166666666666667,4.316666666666666,101.15625,,20.130434782608692,0,1
514,2013-05-29,16.808333333333334,83.91666666666667,5.666666666666667,13.8875,100.50583333333331,,20.869565217391305,0,2
515,2013-05-30,22.21666666666667,71.20833333333333,5.708333333333333,16.404166666666665,100.68958333333336,,23.541666666666668,0,3
516,2013-05-31,25.9875,58.833333333333336,7.0,16.929166666666667,100.47818181818182,,21.166666666666668,0,4
517,2013-06-01,24.73333333333333,66.91666666666667,6.333333333333333,17.908333333333335,100.08875,,21.83333333333333,1,5
518,2013-06-02,22.22083333333333,77.79166666666667,6.333333333333333,17.966666666666665,99.59125,,22.0,1,6
519,2013-06-03,15.979166666666666,66.0,6.208333333333333,9.458333333333334,100.005,,23.375,0,0
520,2013-06-04,13.575,56.0,6.875,4.741666666666666,100.58625,,17.583333333333332,0,1
521,2013-06-05,14.566666666666668,47.29166666666666,5.708333333333333,3.1125000000000003,101.27791666666668,,20.75,0,2
522,2013-06-06,13.483333333333334,67.91666666666667,5.708333333333333,7.337499999999999,101.21583333333332,,10.708333333333334,0,3
523,2013-06-07,13.1625,87.45833333333333,5.5,11.070833333333333,100.66583333333334,,12.833333333333334,0,4
524,2013-06-08,13.479166666666666,92.875,5.625,12.345833333333331,100.34083333333332,,15.541666666666666,1,5
525,2013-06-09,18.55,71.16666666666667,6.125,12.495833333333332,100.93541666666664,,20.541666666666668,1,6
526,2013-06-10,19.966666666666665,60.125,6.041666666666667,11.3375,101.00666666666666,,18.791666666666668,0,0
527,2013-06-11,14.291666666666666,91.5,7.916666666666667,12.920833333333334,99.8875,,6.375,0,1
528,2013-06-12,16.729166666666668,72.66666666666667,8.833333333333334,11.454166666666666,100.015,,16.0,0,2
529,2013-06-13,18.4375,67.29166666666667,4.583333333333333,11.6875,99.83291666666666,,14.875,0,3
530,2013-06-14,20.091666666666665,48.375,9.875,7.758333333333333,99.92347826086956,,13.25,0,4
531,2013-06-15,19.47083333333333,41.04166666666666,7.666666666666667,5.608333333333333,100.31458333333336,,25.83333333333333,1,5
532,2013-06-16,15.291666666666666,76.95833333333333,6.375,10.925,99.97583333333334,,15.333333333333334,1,6
533,2013-06-17,16.175,75.33333333333333,5.541666666666667,11.566666666666668,100.06666666666666,,21.291666666666668,0,0
534,2013-06-18,16.095833333333335,54.75,5.833333333333333,6.391666666666667,100.55916666666668,,27.70833333333333,0,1
535,2013-06-19,15.791666666666666,47.91666666666666,6.625,4.579166666666667,101.03666666666668,,15.0,0,2
536,2013-06-20,18.7,48.91666666666666,5.75,7.316666666666666,101.36666666666667,,23.95833333333333,0,3
537,2013-06-21,21.991666666666664,50.625,5.333333333333333,11.104166666666666,101.34125,,24.52173913043478,0,4
538,2013-06-22,19.2625,83.41666666666667,4.5,16.208333333333332,101.18333333333334,,14.916666666666666,1,5
539,2013-06-23,21.2625,84.70833333333333,4.083333333333333,18.508333333333333,100.73833333333332,,16.375,1,6
540,2013-06-24,23.695833333333336,79.58333333333333,6.583333333333333,19.766666666666666,100.30791666666666,,20.75,0,0
541,2013-06-25,23.89583333333333,77.45833333333333,5.958333333333333,19.6,99.91916666666668,,21.08333333333333,0,1
542,2013-06-26,20.05,84.25,6.041666666666667,17.283333333333335,99.86291666666666,,10.583333333333334,0,2
543,2013-06-27,18.566666666666663,81.70833333333333,7.666666666666667,15.266666666666666,99.95458333333332,,4.666666666666667,0,3
544,2013-06-28,14.35,93.08333333333331,10.125,13.216666666666669,99.18583333333332,,7.25,0,4
545,2013-06-29,18.404166666666665,83.95833333333333,3.1666666666666665,15.5625,99.21416666666666,,22.90909090909091,1,5
546,2013-06-30,20.20833333333333,71.125,5.5,14.5625,100.06374999999998,,26.58333333333333,1,6
547,2013-07-01,19.954166666666666,58.91666666666666,8.791666666666666,11.275,100.9075,,10.458333333333334,0,0
548,2013-07-02,18.04583333333333,73.33333333333333,9.416666666666666,13.1375,101.12625,,6.166666666666667,0,1
549,2013-07-03,21.8,77.04166666666667,4.208333333333333,17.479166666666668,101.12333333333332,,17.782608695652176,0,2
550,2013-07-04,25.379166666666663,75.45833333333333,4.708333333333333,20.5875,101.01875,,20.26086956521739,0,3
551,2013-07-05,25.1375,74.29166666666667,5.291666666666667,20.125,100.87583333333332,,24.17391304347826,0,4
552,2013-07-06,25.179166666666664,69.75,6.25,18.916666666666668,100.70291666666668,,22.08333333333333,1,5
553,2013-07-07,23.1875,75.125,5.375,18.433333333333334,100.53249999999998,,23.0,1,6
554,2013-07-08,21.52083333333333,62.54166666666666,7.875,13.704166666666666,100.73208333333334,,6.791666666666667,0,0
555,2013-07-09,24.5375,58.208333333333336,5.875,15.583333333333334,100.745,,17.625,0,1
556,2013-07-10,24.729166666666668,77.91666666666667,7.0,20.575,99.85791666666668,,21.08333333333333,0,2
557,2013-07-11,22.291666666666668,61.41666666666666,7.375,14.1875,100.26125,,16.375,0,3
558,2013-07-12,20.39583333333333,55.125,5.875,10.675,101.23458333333332,,11.083333333333334,0,4
559,2013-07-13,23.316666666666663,59.75,5.75,14.745833333333332,101.52875,,19.33333333333333,1,5
560,2013-07-14,26.2875,64.45833333333333,3.8333333333333335,18.808333333333334,101.51208333333334,,25.33333333333333,1,6
561,2013-07-15,27.879166666666663,58.16666666666666,5.791666666666667,18.23333333333333,101.25666666666666,,27.33333333333333,0,0
562,2013-07-16,27.77083333333333,53.91666666666666,5.625,17.375,101.31458333333336,,18.541666666666668,0,1
563,2013-07-17,26.65,71.375,6.791666666666667,20.825,100.86083333333332,,23.541666666666668,0,2
564,2013-07-18,24.879166666666663,77.91666666666667,4.25,20.654166666666665,100.56708333333334,,26.70833333333333,0,3
565,2013-07-19,24.616666666666664,80.91666666666667,7.916666666666667,20.8875,99.61166666666666,,19.041666666666668,0,4
566,2013-07-20,23.35833333333333,68.08333333333333,7.708333333333333,16.537499999999998,99.55458333333333,,17.708333333333332,1,5
567,2013-07-21,17.845833333333335,50.75,7.708333333333333,7.279166666666666,100.68791666666664,,16.208333333333332,1,6
568,2013-07-22,19.991666666666667,56.79166666666666,4.708333333333333,10.570833333333333,100.55583333333334,,22.0,0,0
569,2013-07-23,22.3875,75.54166666666667,4.833333333333333,17.683333333333334,99.44833333333334,,20.20833333333333,0,1
570,2013-07-24,16.125,68.83333333333333,6.916666666666667,10.254166666666666,100.00875,,21.75,0,2
571,2013-07-25,16.466666666666665,55.66666666666666,5.208333333333333,7.1125,101.15208333333334,,11.652173913043478,0,3
572,2013-07-26,19.25,62.0,7.416666666666667,11.416666666666666,100.9825,,12.791666666666666,0,4
573,2013-07-27,21.54583333333333,60.29166666666666,5.666666666666667,12.979166666666666,100.67791666666666,,14.083333333333334,1,5
574,2013-07-28,22.17083333333333,73.83333333333333,5.625,17.075,100.38958333333332,,20.20833333333333,1,6
575,2013-07-29,19.816666666666663,70.08333333333333,4.125,13.954166666666666,100.69833333333334,,23.416666666666668,0,0
576,2013-07-30,19.5,66.625,4.708333333333333,12.870833333333332,100.94208333333334,,23.791666666666668,0,1
577,2013-07-31,21.5875,63.5,5.5,13.8125,100.86541666666666,,25.166666666666668,0,2
578,2013-08-01,21.14583333333333,77.5,6.0,16.866666666666667,100.14541666666666,,19.5,0,3
579,2013-08-02,20.941666666666663,73.875,6.083333333333333,15.816666666666668,99.91541666666669,,22.5,0,4
580,2013-08-03,19.366666666666667,70.08333333333333,5.375,13.633333333333333,99.91083333333334,,24.25,1,5
581,2013-08-04,17.595833333333335,72.70833333333333,6.291666666666667,12.433333333333332,100.17833333333331,,25.70833333333333,1,6
582,2013-08-05,16.766666666666666,55.0,5.916666666666667,7.208333333333333,100.68375,,28.166666666666668,0,0
583,2013-08-06,20.45,55.625,5.458333333333333,10.745833333333332,100.91291666666666,,20.875,0,1
584,2013-08-07,21.695833333333336,64.29166666666667,7.125,14.45,100.75625,,20.25,0,2
585,2013-08-08,23.46666666666667,68.125,5.333333333333333,17.070833333333333,100.44708333333334,,26.291666666666668,0,3
586,2013-08-09,22.675,79.875,2.875,18.9,100.08583333333333,,20.45833333333333,0,4
587,2013-08-10,19.075,56.29166666666666,5.0,9.954166666666667,100.38541666666669,,24.08333333333333,1,5
588,2013-08-11,20.1375,59.04166666666666,6.125,11.675,100.68625,,22.666666666666668,1,6
589,2013-08-12,20.85,61.29166666666666,6.041666666666667,12.879166666666668,100.4375,,25.25,0,0
590,2013-08-13,19.09583333333333,78.375,5.041666666666667,15.141666666666666,99.79583333333332,,16.708333333333332,0,1
591,2013-08-14,16.783333333333335,70.08333333333333,6.041666666666667,10.866666666666667,99.94833333333334,,21.375,0,2
592,2013-08-15,18.804166666666667,60.333333333333336,6.708333333333333,10.679166666666667,100.59625,,20.75,0,3
593,2013-08-16,18.9625,64.20833333333333,5.666666666666667,11.870833333333332,101.07041666666667,,23.125,0,4
594,2013-08-17,18.495833333333334,56.875,5.0,9.45,101.61958333333332,,22.08333333333333,1,5
595,2013-08-18,21.666666666666668,55.458333333333336,6.125,11.908333333333331,101.245,,21.45833333333333,1,6
596,2013-08-19,22.48333333333333,60.54166666666666,5.541666666666667,14.25,100.61083333333332,,24.08333333333333,0,0
597,2013-08-20,23.58333333333333,62.458333333333336,6.583333333333333,15.7875,100.7275,,22.375,0,1
598,2013-08-21,24.7625,63.04166666666666,6.916666666666667,17.083333333333332,100.77583333333332,,21.541666666666668,0,2
599,2013-08-22,21.729166666666668,80.0,5.916666666666667,18.04583333333333,100.24416666666669,,22.666666666666668,0,3
600,2013-08-23,18.15833333333333,59.41666666666666,9.208333333333334,9.791666666666666,100.92833333333334,,14.666666666666666,0,4
601,2013-08-24,18.45,56.083333333333336,4.625,9.225,101.69708333333334,,21.041666666666668,1,5
602,2013-08-25,20.375,61.458333333333336,5.625,12.333333333333334,101.48958333333331,,24.375,1,6
603,2013-08-26,20.854166666666668,85.83333333333333,4.5,18.3375,100.44958333333334,,25.291666666666668,0,0
604,2013-08-27,22.40416666666667,81.95833333333333,3.4166666666666665,19.058333333333334,100.30583333333334,,25.5,0,1
605,2013-08-28,23.58333333333333,77.66666666666667,6.208333333333333,19.25,100.3875,,14.375,0,2
606,2013-08-29,19.729166666666668,77.375,8.166666666666666,15.620833333333332,100.80291666666666,,6.583333333333333,0,3
607,2013-08-30,20.570833333333333,82.70833333333333,4.708333333333333,17.420833333333334,100.19291666666668,,18.08333333333333,0,4
608,2013-08-31,21.2875,82.75,5.416666666666667,18.15833333333333,99.94666666666666,,14.291666666666666,1,5
609,2013-09-01,21.97083333333333,68.08333333333333,6.875,15.5875,100.21583333333332,,8.291666666666666,1,6
610,2013-09-02,18.616666666666667,86.95833333333333,7.666666666666667,16.3625,99.8275,,7.5,0,0
611,2013-09-03,18.58333333333333,77.375,5.916666666666667,14.425,99.7525,,21.375,0,1
612,2013-09-04,16.2,76.5,5.25,12.016666666666666,100.17625,,24.375,0,2
613,2013-09-05,13.65,51.16666666666666,6.0,3.3375,100.88208333333334,,23.45833333333333,0,3
614,2013-09-06,15.195833333333333,51.375,7.291666666666667,4.925,101.10875,,23.375,0,4
615,2013-09-07,17.962500000000002,71.33333333333333,5.916666666666667,12.579166666666666,100.30875,,21.791666666666668,1,5
616,2013-09-08,13.808333333333332,53.875,10.041666666666666,4.2,100.53333333333336,,16.291666666666668,1,6
617,2013-09-09,14.845833333333331,60.54166666666666,6.25,7.0,100.97291666666666,,22.25,0,0
618,2013-09-10,16.883333333333333,87.20833333333333,3.458333333333333,14.670833333333334,100.56041666666664,,19.38095238095238,0,1
619,2013-09-11,23.825,79.16666666666667,5.958333333333333,19.7125,100.355,,21.875,0,2
620,2013-09-12,20.704166666666666,86.91666666666667,5.458333333333333,18.3625,99.78041666666668,,21.83333333333333,0,3
621,2013-09-13,14.241666666666667,79.0,9.875,10.641666666666667,99.92208333333332,,20.08333333333333,0,4
622,2013-09-14,12.166666666666666,76.54166666666667,5.041666666666667,8.112499999999999,100.58625,,28.375,1,5
623,2013-09-15,14.754166666666668,74.375,6.125,10.104166666666666,100.76,,19.875,1,6
624,2013-09-16,10.2375,64.33333333333333,11.375,3.2916666666666665,101.3075,,9.625,0,0
625,2013-09-17,12.325,58.333333333333336,5.958333333333333,4.1875,101.95458333333332,,27.33333333333333,0,1
626,2013-09-18,14.870833333333332,63.375,5.25,7.7375,101.35125,,21.73913043478261,0,2
627,2013-09-19,17.320833333333333,62.91666666666666,4.833333333333333,9.816666666666666,100.94958333333334,,24.5,0,3
628,2013-09-20,20.066666666666663,60.333333333333336,5.5,11.783333333333331,100.52291666666667,,20.33333333333333,0,4
629,2013-09-21,18.48333333333333,75.91666666666667,6.75,14.025,99.55708333333332,,22.0,1,5
630,2013-09-22,12.608333333333334,77.625,6.0,8.633333333333333,99.70791666666668,,27.33333333333333,1,6
631,2013-09-23,9.45,65.125,7.375,3.0875,100.72625,,26.375,0,0
632,2013-09-24,12.295833333333334,58.75,5.666666666666667,4.15,100.60416666666669,,19.416666666666668,0,1
633,2013-09-25,12.683333333333332,67.79166666666667,5.333333333333333,6.791666666666667,100.625,,14.5,0,2
634,2013-09-26,12.808333333333332,73.33333333333333,5.375,7.925,101.12541666666668,,18.375,0,3
635,2013-09-27,14.929166666666667,73.16666666666667,4.75,9.966666666666669,101.56958333333334,,20.25,0,4
636,2013-09-28,16.558333333333334,67.45833333333333,3.875,10.058333333333334,101.68916666666668,,22.52173913043478,1,5
637,2013-09-29,17.383333333333333,61.66666666666666,4.208333333333333,9.479166666666666,101.10041666666666,,20.5,1,6
638,2013-09-30,17.570833333333333,60.333333333333336,4.041666666666667,9.275,100.74625,,21.73913043478261,0,0
639,2013-10-01,18.45833333333333,65.58333333333333,4.583333333333333,11.816666666666668,100.41125,,21.363636363636363,0,1
640,2013-10-02,19.541666666666668,55.875,5.875,9.170833333333333,100.14583333333331,,21.791666666666668,0,2
641,2013-10-03,17.099999999999998,48.875,5.125,6.0,100.84125,,26.375,0,3
642,2013-10-04,15.391666666666666,55.04166666666666,5.75,6.366666666666667,101.03666666666668,,8.416666666666666,0,4
643,2013-10-05,13.883333333333333,49.333333333333336,6.333333333333333,3.2625,101.19791666666669,,5.708333333333333,1,5
644,2013-10-06,11.875,68.875,7.583333333333333,6.016666666666667,100.95583333333332,,12.958333333333334,1,6
645,2013-10-07,16.366666666666667,78.875,9.041666666666666,12.583333333333334,99.76333333333334,,21.541666666666668,0,0
646,2013-10-08,10.133333333333333,64.75,4.958333333333333,3.6041666666666665,101.38333333333333,,25.041666666666668,0,1
647,2013-10-09,12.245833333333332,61.208333333333336,3.9583333333333335,4.55,101.98041666666668,,22.09090909090909,0,2
648,2013-10-10,13.371428571428572,61.333333333333336,3.7142857142857135,5.585714285714285,101.54476190476193,,22.0,0,3
649,2013-10-11,14.933333333333332,63.125,4.791666666666667,7.6875,101.29125,,23.91304347826087,0,4
650,2013-10-12,14.883333333333333,72.58333333333333,6.75,9.695833333333333,101.56875,,24.58333333333333,1,5
651,2013-10-13,15.391666666666666,69.0,5.541666666666667,9.466666666666669,101.73083333333334,,14.583333333333334,1,6
652,2013-10-14,14.083333333333334,88.54166666666667,4.625,12.15,101.52291666666667,,18.70833333333333,0,0
653,2013-10-15,13.404166666666669,82.5,5.416666666666667,10.433333333333334,101.38,,23.45833333333333,0,1
654,2013-10-16,15.604166666666666,76.875,6.916666666666667,11.466666666666669,100.31708333333334,,17.166666666666668,0,2
655,2013-10-17,14.191666666666668,77.45833333333333,4.666666666666667,10.15,99.85708333333334,,20.347826086956523,0,3
656,2013-10-18,12.2625,76.16666666666667,4.666666666666667,7.979166666666667,99.70541666666666,,19.45833333333333,0,4
657,2013-10-19,11.958333333333334,70.5,5.791666666666667,6.6625000000000005,99.91166666666668,,16.583333333333332,1,5
658,2013-10-20,9.391666666666667,64.16666666666667,6.208333333333333,2.658333333333333,99.84260869565216,,19.0,1,6
659,2013-10-21,9.995833333333334,69.16666666666667,4.833333333333333,4.495833333333334,100.46291666666669,,19.45833333333333,0,0
660,2013-10-22,10.075,60.583333333333336,6.083333333333333,2.5791666666666666,99.69208333333334,,18.916666666666668,0,1
661,2013-10-23,5.691666666666666,62.16666666666666,4.833333333333333,-1.1125,99.60708333333334,,20.625,0,2
662,2013-10-24,3.775,65.08333333333333,5.333333333333333,-2.2333333333333334,99.715,,21.125,0,3
663,2013-10-25,3.7125,64.5,4.791666666666667,-2.5375,100.72666666666667,,22.541666666666668,0,4
664,2013-10-26,4.070833333333334,77.41666666666667,6.75,0.3833333333333333,100.20708333333332,,17.375,1,5
665,2013-10-27,5.533333333333334,70.875,4.208333333333333,0.5,100.12041666666666,,19.45833333333333,1,6
666,2013-10-28,3.9791666666666665,62.458333333333336,8.125,-2.8625000000000003,101.18625,-1.5,26.541666666666668,0,0
667,2013-10-29,0.2541666666666666,62.41666666666666,5.291666666666667,-6.1625000000000005,102.09291666666668,-2.923076923076923,26.869565217391305,0,1
668,2013-10-30,2.7291666666666665,68.08333333333333,4.5,-2.720833333333333,101.4325,-1.0,20.0,0,2
669,2013-10-31,7.933333333333334,88.20833333333333,6.625,6.108333333333333,100.2,,17.375,0,3
670,2013-11-01,13.741666666666667,74.95833333333333,9.708333333333334,9.058333333333334,98.31833333333331,,18.625,0,4
671,2013-11-02,5.266666666666667,72.79166666666667,8.291666666666666,0.5833333333333334,99.79,,31.0,1,5
672,2013-11-03,0.6749999999999999,45.583333333333336,9.375,-10.008333333333333,101.61541666666666,-4.4,35.083333333333336,1,6
673,2013-11-04,0.6166666666666666,45.083333333333336,5.958333333333333,-10.008333333333333,102.885,-3.4444444444444446,21.375,0,0
674,2013-11-05,4.683333333333334,52.0,6.5,-4.483333333333333,102.3675,,16.666666666666668,0,1
675,2013-11-06,9.604166666666666,67.83333333333333,7.333333333333333,3.891666666666667,101.00958333333334,,17.625,0,2
676,2013-11-07,7.441666666666666,70.25,6.625,2.1875,99.86541666666666,,21.83333333333333,0,3
677,2013-11-08,2.504166666666667,60.16666666666666,5.208333333333333,-4.491666666666666,100.36875,,21.791666666666668,0,4
678,2013-11-09,2.15,59.875,4.875,-4.933333333333334,100.94791666666669,,20.166666666666668,1,5
679,2013-11-10,3.716666666666667,88.20833333333333,5.375,1.95,99.77791666666668,,20.041666666666668,1,6
680,2013-11-11,1.8708333333333331,76.75,7.125,-1.8541666666666667,100.40625,-4.0,20.0,0,0
681,2013-11-12,-2.779166666666667,59.583333333333336,5.625,-9.6,101.04916666666666,-5.0,22.625,0,1
682,2013-11-13,-3.4333333333333336,62.333333333333336,7.041666666666667,-9.75,101.33125,-6.5,20.75,0,2
683,2013-11-14,3.925,63.79166666666666,7.958333333333333,-2.3875,100.50166666666668,,17.791666666666668,0,3
684,2013-11-15,7.579166666666667,48.0,7.25,-2.829166666666667,100.79875,,17.208333333333332,0,4
685,2013-11-16,8.316666666666666,46.16666666666666,4.416666666666667,-2.6958333333333333,101.36166666666666,,18.43478260869565,1,5
686,2013-11-17,9.770833333333334,74.125,7.333333333333333,5.204166666666667,100.57333333333334,,17.541666666666668,1,6
687,2013-11-18,9.720833333333331,65.95833333333333,11.833333333333334,3.4416666666666664,98.76458333333332,,18.291666666666668,0,0
688,2013-11-19,0.0708333333333333,50.0,7.541666666666667,-9.1625,100.74833333333332,-3.083333333333333,27.95833333333333,0,1
689,2013-11-20,-1.4916666666666665,53.875,5.333333333333333,-9.6875,102.62166666666668,-3.9,24.416666666666668,0,2
690,2013-11-21,0.4625000000000001,65.58333333333333,5.333333333333333,-5.295833333333333,102.31291666666668,-4.2727272727272725,19.291666666666668,0,3
691,2013-11-22,3.529166666666667,78.16666666666667,5.5,-0.1208333333333332,100.86833333333334,,19.125,0,4
692,2013-11-23,-2.4291666666666667,66.375,7.25,-7.891666666666667,100.29541666666668,-5.714285714285714,24.541666666666668,1,5
693,2013-11-24,-8.112499999999999,48.16666666666666,8.833333333333334,-17.358333333333334,100.8225,-12.375,27.666666666666668,1,6
694,2013-11-25,-7.466666666666666,56.583333333333336,6.458333333333333,-14.775,101.44708333333334,-11.08695652173913,19.83333333333333,0,0
695,2013-11-26,0.95,66.04166666666667,7.708333333333333,-4.9125000000000005,101.05458333333333,-2.5,16.708333333333332,0,1
696,2013-11-27,0.4083333333333334,90.66666666666669,5.791666666666667,-0.9291666666666666,99.20583333333332,-2.0,26.65,0,2
697,2013-11-28,-7.041666666666667,65.625,3.2916666666666665,-12.454166666666666,100.79208333333334,-9.733333333333333,21.133333333333333,0,3
698,2013-11-29,-8.491666666666665,67.08333333333333,6.041666666666667,-13.545833333333334,102.70833333333331,-11.625,26.45833333333333,0,4
699,2013-11-30,-7.308333333333334,73.20833333333333,4.541666666666667,-11.416666666666666,102.6675,-9.541666666666666,17.375,1,5
700,2013-12-01,-2.25,80.54166666666667,5.083333333333333,-5.2250000000000005,101.23083333333334,-4.3478260869565215,20.869565217391305,1,6
701,2013-12-02,-1.2041666666666666,87.70833333333333,7.75,-2.975,100.595,-4.173913043478261,28.33333333333333,0,0
702,2013-12-03,0.1375,89.16666666666667,4.291666666666667,-1.4291666666666665,100.53791666666666,-2.3,25.916666666666668,0,1
703,2013-12-04,0.7749999999999999,74.875,5.333333333333333,-3.216666666666667,101.03958333333333,-2.8,19.95833333333333,0,2
704,2013-12-05,4.3375,82.58333333333333,7.25,1.633333333333333,100.27666666666666,-3.375,19.58333333333333,0,3
705,2013-12-06,2.158333333333333,58.41666666666666,7.083333333333333,-5.545833333333333,100.72875,-2.0,21.33333333333333,0,4
706,2013-12-07,-3.6791666666666663,48.04166666666666,5.291666666666667,-13.141666666666666,101.64208333333332,-5.833333333333333,24.33333333333333,1,5
707,2013-12-08,-5.541666666666667,52.75,3.458333333333333,-13.754166666666668,102.43916666666668,-7.142857142857143,24.666666666666668,1,6
708,2013-12-09,-1.7333333333333334,75.375,7.875,-5.716666666666666,100.72791666666666,-7.0,13.583333333333334,0,0
709,2013-12-10,-3.4909090909090907,52.27272727272727,6.045454545454546,-11.945454545454544,100.10909090909092,-6.944444444444445,21.545454545454547,0,1
710,2013-12-11,-7.704166666666667,59.66666666666666,5.041666666666667,-14.245833333333332,100.7925,-10.375,21.541666666666668,0,2
711,2013-12-12,-12.6125,54.375,6.541666666666667,-19.916666666666668,101.175,-16.458333333333332,23.95833333333333,0,3
712,2013-12-13,-13.2375,53.04166666666666,8.208333333333334,-20.9625,101.05375,-18.375,28.58333333333333,0,4
713,2013-12-14,-19.041666666666668,61.54166666666666,8.458333333333334,-24.620833333333334,102.47083333333336,-25.166666666666668,14.583333333333334,1,5
714,2013-12-15,-12.991666666666667,82.20833333333333,10.458333333333334,-15.3875,99.88875,-18.75,25.95833333333333,1,6
715,2013-12-16,-16.970833333333335,67.41666666666667,6.333333333333333,-21.629166666666663,100.6375,-21.625,22.33333333333333,0,0
716,2013-12-17,-17.587500000000002,76.5,7.916666666666667,-20.729166666666668,101.16625,-23.0,25.33333333333333,0,1
