"Data","Trend","Seasonal28","Seasonal362","Seasonal363","Seasonal364","Seasonal365","Seasonal366","Remainder"
43,58.3000210491853,-2.05616394649857,8.70262448207104,-23.8831416265371,-13.9031636294435,6.88728810541215,4.84345427302869,4.10908129278203
48,58.3065165320617,-3.15413109750861,14.3763578961136,-19.300622752786,4.86777729795937,-11.1234295560079,4.0745314957688,-0.0469998156010902
49,58.3130120149382,-5.46978744758417,15.3482848865088,-29.7873381891032,-3.19312649151917,1.24430949513085,6.87961893311708,5.66502679851177
49,58.3195074978146,12.8362815503198,-12.4164052719786,-17.8896899986534,-11.8357228913528,7.09743751805613,7.90015287488348,4.98843872091093
57,58.3260029806911,-0.744368361959606,17.612635303003,-10.893571829243,-14.9173346168814,-2.17835548216702,6.56742313233125,3.2275688742257
60,58.333148055057,-8.89778582033078,12.3324523285118,-17.6380168715409,-1.19806287222441,-3.90147907092247,4.53260439236549,16.4371398590843
36,58.3402931294229,-6.94442870077197,4.74327318079307,-24.8356201561766,-16.222219813639,6.70663730214701,12.0756228266738,2.13644223155056
48,58.3474382037888,-1.46442826159243,17.7419264065936,-19.1970092556049,-10.2538909245531,-6.28242718993018,0.230931436123976,8.87745958517428
63,58.3545832781547,-0.517298254170119,22.8947429247172,-23.0447659164876,-4.76504064344985,4.27244218773726,-1.01712296870891,6.8224593922074
51,58.3617283525205,7.24254552213672,-3.97878218316016,-20.5926641315061,-0.136057547356849,12.8867287674606,-5.10266735081599,2.31916857072103
41,58.3688734268864,16.6733679137491,25.5644790355675,-23.432094831169,-18.4825235237799,-2.86882503240589,-6.17257668844344,-8.65070030040474
58,58.3760185012523,8.58571389688795,19.8100860260448,-24.1601304664957,-3.03899271940759,-2.55184077672615,-1.96574162892438,2.94488716736876
32,58.3831635756182,-8.65462374293112,14.7946374067225,-24.5907828478952,-9.0102804415948,8.98929927083355,-6.99745863776374,-0.913954582989469
53,58.3903086499841,-3.62424083748526,25.2184946924362,-14.6305309587193,-4.23018250708365,-6.01830515388925,-1.36531174026071,-0.740232144982187
60,58.39745372435,-1.90248561744539,21.3994016690466,-23.0109712147786,-10.6995795860645,-0.534949519322454,7.36986813593908,8.98126240827516
43,58.4045987987159,-0.791528718403437,6.31300063222463,-21.4853676579083,-3.48418667936921,5.94587756252269,-1.70841603221061,-0.193977905571629
56,58.4117438730818,4.27215231363463,31.4096491343375,-19.5997874474448,-4.02307284353102,-7.7147886421567,-5.52207707549242,-1.23381931242901
55,58.4188889474476,17.8698705104687,12.3469441783414,-15.231052601827,-7.99050620643279,-8.18688642138978,-0.656683854349861,-1.57057455225836
74,58.4260340218135,8.92871317288865,10.1629196789381,-12.463474115377,-9.84976931026424,6.38732649603064,12.0990193360115,0.309230719958954
59,58.4331790961794,-3.72409908971153,10.1179327487158,-8.38180855486827,2.08240343562561,-0.167563554277789,3.76123704786252,-3.12128112952578
43,58.4403241705453,-21.972318395565,18.7724894484857,-9.66471588038559,-6.2809939379679,-7.64950215271018,7.66432440144318,3.69039234615459
52,58.4474692449112,-0.469054746012216,-2.22999525358974,-12.8733034496654,4.53956801762034,3.74533219641062,0.821564654068824,0.0184193362564073
57,58.4546143192771,8.22384807376637,9.47583085654418,-9.58375158149488,-12.4086731360529,-4.75500527424643,5.56616297153421,2.02697377067238
58,58.461759393643,5.73572614909644,6.86109355851841,-19.5313815826646,4.08909453472621,-4.21524236419675,3.68139321137783,2.91755709949947
57,58.4689044680089,4.00164005347993,10.8167745133339,-16.189627759527,-2.53411592922236,7.50466720456796,-1.85288715546786,-3.21535539517344
71,58.4760495423747,-0.331396769573601,4.93198533907855,-18.3300397921709,3.05167017267914,13.7026842025424,6.67571850644121,2.82332879862843
50,58.4831946167406,-5.21986037829304,11.8567889205583,-22.3547758297442,-0.90468301690121,-0.850429493158749,12.3627276991871,-3.37296251838887
41,58.4903396911065,-13.9431799813337,3.61565415393871,-20.056043794858,-7.5562581660346,5.18578338415813,14.4250785767598,0.838626136263095
57,58.4974847654724,-0.486338826438289,16.6197043732171,-11.631706681731,-18.0496036558722,6.39150897595033,0.0978333667391872,5.56111768266244
57,58.5046298398383,-3.10003442062534,8.12348724101483,-18.253639480069,-8.50163616031242,1.25304032780574,9.96228759662474,9.01186505572306
55,58.5117749142042,-5.80033231828807,2.91164863246549,-16.9244076396128,-7.83612464650389,6.81851725175709,16.7031503465584,0.615773459419628
57,58.5189199885701,12.3985337324704,-3.48558264355336,-18.3224100945388,-12.7861147541269,4.30871740481874,9.42951505252305,6.93842131383689
58,58.526065062936,-1.09913173026754,17.4289633158956,-23.7647322968804,1.0900782598204,-2.45293511801691,6.28580472865617,1.98588777785665
42,58.5332101373018,-10.8739159276631,2.25501442442623,-23.2016138247497,-1.29363845792556,9.31923224188297,16.5483147792297,-9.28660337250235
33,58.5403552116677,-7.95242678048316,11.2000203222039,-18.9124249572418,-16.3411896247348,-3.55130462638265,11.3979996362932,-1.38102918132233
43,58.5475002860336,-1.60438873297309,12.775435324756,-28.4835597317252,-9.45545961823249,-4.12216277989736,16.4263183948103,-1.08368314277187
62,58.5546453603995,-0.919524285885978,20.4205439325489,-27.5497956851505,6.58549650605904,6.31885267977703,5.7946605827034,-7.20487909045142
52,58.5617904347654,5.49072787894224,15.8059439934931,-30.8596516065813,1.8324301262976,-1.3683024843903,6.00753240488327,-3.47047074740992
68,58.5689355091313,14.0235278198244,20.5195879409268,-34.5035197940379,-2.66511653554444,-2.70405350417647,10.6203354929715,4.14030307090478
68,58.5760805834972,7.39786212207257,16.5019649875092,-29.5644658888231,-1.89114375019088,5.98824421294719,10.5303818666707,0.461075866317167
64,58.5832256578631,-8.11305398518943,33.6800755589193,-26.2247411968812,-2.93776251610276,5.8646787802722,-3.54458610769163,6.69216380881061
49,58.5903707322289,-4.89290769541785,25.1433246118111,-23.530365578418,-12.537702718906,-3.10866510849064,4.48876793469934,4.84717782249297
52,58.5975158065948,-1.82625072511085,16.6378863143204,-28.8856401159126,-15.1492021367033,8.8054388343274,7.99103041570219,5.82922160678208
79,58.6046608809607,0.886431406371333,17.3712722366262,-17.2938484467867,3.20603948157281,7.10527783964736,-0.0298049889263745,9.14997159053451
70,58.6118059553266,4.97259816489873,23.891258702288,-24.8564719872533,-4.79240167474658,5.27127661991793,-0.215028649253512,7.11696286882203
75,58.6189510296925,18.4594525054317,11.5981872721202,-16.1391602230057,-5.8399261431862,0.152689076489741,-1.94394260850965,10.0937490909673
75,58.6260961040584,10.2682308558578,9.01376834342273,-14.8957247629976,-12.8913416275651,3.77414405308933,11.7764520643578,9.32837496977659
57,58.6332411784243,-4.76692004356392,2.737692346625,-10.035141889327,-1.70840704480646,2.1036581813244,0.916553982614459,9.11932328870929
46,58.6403862527902,-20.1501951407803,6.89762308259455,-9.18069170993515,-10.7282510247485,6.61178347105015,7.42850842781252,6.48083664121668
87,58.647531327156,-0.422816036372891,6.31805374496187,-7.20204366131193,2.29626671275063,5.75692460071735,10.8731235063837,10.7329598057153
84,58.6546764015219,7.93583074571896,10.42161002452,-11.1084262363867,-6.76638264192105,7.30691915495878,9.33928178390244,8.21649076768553
68,58.6618214758878,5.28868835857357,-2.52715232109483,-21.9713731266123,4.23087353978592,0.903216438264831,18.849618236872,4.56430739832274
63,58.6689665502537,5.13093310620833,7.21277463544094,-15.9332353714069,3.70097475373976,-2.66416856842934,8.09715594054194,-1.21340104634842
80,58.6761116246196,-0.290338321652771,-4.00349987755927,-6.95532980501775,7.43367385876542,4.214796957671,11.1984220646076,9.72616349856604
64,58.6832566989855,-4.1231263953861,1.31930069989706,-14.5937650503389,-4.16562242158985,1.41311429890777,21.6945791862939,3.77226298323061
54,58.6904017733514,-14.2429590464317,-3.11291786158021,-12.070259806714,0.765611155969381,3.73491652490653,16.1359655383287,4.09924172217006
55,58.6975468477173,0.930822877798912,4.62886704127204,-9.56256937346719,-17.2953925415656,3.2194099717417,8.78109078459258,5.60022439191041
73,58.7046919220831,-2.69854895314902,-3.57688144110155,-13.9367338153518,3.46137043556072,8.69938197307443,11.8660615310636,10.4806583478206
62,58.711836996449,-5.77646128049955,10.5393029905775,-19.9207773129801,-5.41843258795296,2.89380862346198,17.935887823709,3.034834747235
68,58.7189820708149,12.7937741523417,-13.2751517057003,-16.1865719933812,-3.98118067632534,12.1092590047867,7.52698030342906,10.2939088440345
81,58.7261271451808,-1.67723237081141,9.40184236986774,-8.50550762253393,-8.1808757948021,9.62668403333705,15.103773920014,6.50518831974784
45,58.7332722195467,-11.5747243166092,-4.68915963902821,-22.5513351555356,5.83606280700519,1.415133862041,11.0331982562126,6.79755196636748
49,58.7404172939126,-8.88947913524122,3.52621797620702,-17.7923268833374,-18.3038265887092,7.88324196375271,16.650422977447,7.18533239596859
75,58.7469435402839,-1.6807951979587,5.25827719076467,-25.4030569914203,7.77848476986009,9.44198354113649,12.6620483917376,8.19611475559628
82,58.7534697866553,-1.26638408367353,16.912087393084,-15.6711780432968,5.21546865426061,-1.46435436286133,15.147464157762,4.37342649806982
70,58.7599960330267,3.78521410757582,5.59110195084701,-21.7541783322547,12.1037325476045,13.809582605972,-0.43647748239886,-1.85897143037234
91,58.766522279398,11.4115656834018,15.9859669547327,-16.3898911061353,-6.01676627254014,12.7109039563082,7.14847323102768,7.38322527380708
63,58.7730485257694,6.23906854375485,4.26487497291018,-24.5751605054537,1.70459403633875,10.0686473007637,0.501557878376834,6.02336924753983
54,58.7795747721408,-7.55189848783554,16.0587057162257,-16.7098359854955,-6.0541923577717,8.69643863501453,-0.784431804549823,1.56563951227158
46,58.7861010185121,-6.15099588395973,1.60956726731446,-12.9854373770334,-7.46768544895249,12.6333842683956,-5.07548523376782,4.65055138949127
77,58.7926272648835,-1.74822734292588,10.6456568503762,-4.10882464322394,-6.41015349769308,10.591600490686,5.82785670140059,3.40946417649679
76,58.7991535112549,2.5568898263019,5.57025740931832,-15.5882769954882,11.5872921017993,10.5728971493191,-5.95153629198922,8.45332328948403
74,58.8056797576262,5.6564198834268,1.96398323197534,-1.08047274046148,4.15681232191439,-2.24954064663553,-0.599456310988308,7.34657450314254
87,58.8122060039976,19.0241730870428,0.860732646282347,-7.3544741775228,7.02351778342581,-11.0354642325661,8.69653508239652,10.9727738069439
52,58.8187322503689,11.5744120600523,-6.96317022435308,-2.73472906341056,-2.38020255352633,-10.6386905203382,1.89545725250432,2.42819079870259
52,58.8252584967403,-5.85153180092101,-1.40206921919596,5.00367013427218,-1.10591904562228,-4.38787383407422,-1.90517658086331,2.82364184966425
45,58.8317847431117,-18.3768797667299,-14.1936818394374,3.91895110127555,4.38531555857996,0.360524235218836,4.95534560703053,5.11864036095064
78,58.838310989483,-0.432147182254026,-12.4864599669557,12.7478813931085,-1.39783267116391,4.98202981751974,10.676960134296,5.07125748596629
61,58.8448372358544,7.58548861537617,-16.6321121875907,8.64108785578636,3.47544478316029,-0.272102095908558,-3.04673964625626,2.40409543957851
58,58.8513634822258,4.77418451298123,-17.514845814258,3.33351342762136,-3.82320887452804,10.8602191901773,-1.25412195800473,2.77289603378496
87,58.8578897285971,6.18822174815556,-12.912635437019,4.72580176876727,14.0571121501538,1.95877499985124,1.97296597439713,12.1518690670969
51,58.8644159749685,-0.3257577609497,-16.5667735019814,5.44959014768097,0.324717314037286,8.35709678913564,-1.53723671835088,-3.56605224454043
62,58.8709422213399,-3.10604022350391,-18.158484219826,-0.626390951658958,8.22187416536404,5.85817768610914,1.74307092122665,9.19685040094902
39,58.8774684677112,-14.6250138988159,-16.0004381760136,-3.5034686658441,-2.98726446248455,7.23736531884868,6.97683785957955,3.02451355701876
63,58.8839947140826,2.26350066689664,-13.3470674448845,7.30132887394968,-1.7536435557668,2.36135354981384,1.30182216144208,5.98871103446644
62,58.8905209604539,-2.38307247789885,-3.81539306890393,-10.0313013377189,12.6620521314791,6.16638123726016,7.33909840631984,-6.82828585099143
64,58.8970472068253,-5.83969714829997,-10.1076067549778,-12.8483504528228,13.6154744484587,0.441079429529072,10.5387634791039,9.30328979218352
74,58.9035734531967,13.1020708646049,-4.30554541103519,-2.26291822153237,-0.756982483331939,7.46270685843201,5.48544704678588,-3.62835210711988
67,58.910099699568,-2.3419607016477,-17.0707652651152,2.10506361145426,8.36866439206262,4.1674116702873,12.2864361652525,0.575050428138276
43,58.9166259459394,-12.3613836659975,-10.6809424049055,-10.1651407443145,2.26891907912442,1.2607524113134,10.2116282742693,3.54954110457099
36,58.9231521923108,-9.42987751485403,-13.3422900734052,10.4905632259692,-10.2372555258163,-4.21421812102723,3.93495000376643,-0.125024186943598
47,58.9296784386821,-2.10943820709251,-9.57775866283591,-1.90756046648275,-1.19609211612982,3.51987725182833,-1.97365506507884,1.31494882710938
63,58.9362046850535,-1.9360124572088,-13.9818469025706,0.424155321867083,8.4933968435798,-7.13830677225237,11.8711923982593,6.33121688327197
61,58.9427309314249,3.18115749516688,-9.05870508144558,4.50470348529624,-2.78201910588064,4.62952272808949,-5.2456895147367,6.82829906208544
72,58.9492571777962,10.5577793179981,-13.7624134410865,6.06081867553377,2.82197718277658,7.42013660913786,6.78986236857238,-6.83741789072845
69,58.9557834241676,6.88697994565656,-4.57429944553889,3.31117420311315,-4.28397713425592,3.74684795607498,1.94821372378582,3.00927732699683
47,58.962309670539,-6.90168370482847,-10.174944462863,15.4665169962042,-3.20220966017728,-3.02494607998328,-4.83629760416928,0.711254845278127
30,58.9688359169103,-6.17579084248194,-4.08959497467723,-2.17287897606959,-14.9632848772869,1.40614398419555,1.55294989584286,-4.52638012643308
54,58.9753621632817,-1.84543750822066,-5.1872112683816,2.17964770236083,0.675269434449051,-3.41287096689305,9.60848541113994,-6.99324496773616
61,58.981888409653,2.60863181697321,-4.48255804813557,3.39112338973088,-3.03213001855235,0.0277901810048394,-0.672918739596475,4.17817300892245
66,58.9884146560244,5.09886291193193,-13.2322152597657,1.33091820803225,8.14467770077935,-8.20915062643969,8.40548565566736,5.47300675377028
54,58.9949409023958,19.0507132365091,0.860839199052354,-5.16358149679375,-11.0158466111629,-6.72812996378988,3.32815394568647,-5.3270892118972
65,59.0014671487671,11.6366035995331,-11.6979376946044,12.3564496016178,0.347437084724565,-2.52942472460421,-11.3958440741747,7.28124905874072
48,59.0079933951385,-6.23239093875022,-0.907620802439194,-0.151736181392006,-6.00571622188904,3.42803970265766,-0.968751186332902,-0.169817766992779
46,59.0145196415099,-16.9252186250604,-6.65059057096773,0.948249448542834,15.3114428978892,-5.4666803308153,-0.338821640156251,0.107099179057755
50,59.0210458878812,-0.389925171010694,-5.29621158155052,4.94109442147275,-6.43072539305258,6.51964644185864,-7.44810012623256,-0.916824479366305
59,59.0275721342526,7.59740762951252,-4.51160485223781,-7.25533925036021,10.1072431787093,-3.17736465073522,-3.75517845138282,0.967264262241628
46,59.0340983806239,4.91583338355441,7.78073137983988,-15.6744472756562,-4.20541597993408,-5.93458892226304,1.61093882228514,-1.52714978844998
60,59.0406246269953,7.03263346401469,-7.52782566677452,-2.97202821481394,15.6441690179662,2.87969290966834,-17.9796638005582,3.88239766350199
53,59.0471508733667,0.233161101683741,7.33317841156452,-17.6556427846453,-3.81417034936675,1.47596056968424,8.09866755342489,-1.71830537571206
64,59.053677119738,-2.27434983703492,-9.25503470022762,-11.6040038771695,25.6383433591304,-0.665188161578214,-1.86098248336888,4.96753858051053
49,59.0602033661094,-14.7530918063518,9.75451129116433,-2.33163592107341,-13.0853639035468,3.98166576613258,3.77656883995971,2.59714236760599
52,59.0667296124808,3.27908739460118,-16.1680890747683,-7.11230155779078,11.5913130366938,3.65227040277897,-1.98104447124001,-0.32796534275564
60,59.0732558588521,-3.33667836771277,3.80716901633219,-4.53611125185417,-11.3330009489447,0.904640217913373,5.64194963107512,9.77877584433889
56,59.0797821052235,-5.74533320092707,-13.8411865927103,-0.374531092795674,15.9562859675982,3.11937676848552,-8.63040595624487,6.43601200137068
56,59.0863083515949,12.9932316740048,0.138233936560445,-2.90939669699991,-23.9493727944191,4.71265789242322,7.16950240326864,-1.24116476643293
54,59.0928345979662,-3.98402325949366,-16.1583120458014,1.95452706620755,10.9097255720117,-2.04715919742078,-1.11204258782357,5.34444985435383
54,59.0993608443376,-12.6820076882378,3.62766629939928,12.2585364292438,-12.2318778348488,3.13475645856369,0.0710250084463366,0.722540483096012
39,59.1058870907089,-9.9126103370569,-16.7301888222121,1.15341472308453,2.97576038094272,-2.66812004358659,-2.53031931321552,7.60617632133503
58,59.1124133370803,-2.47923051991009,4.3316780676628,5.74274965042887,-13.6680850327905,0.337929228560909,6.41296383140042,-1.79041856243271
56,59.1189395834517,-2.54651829517413,-16.0910963338339,9.20937593084242,18.191406864714,-7.01372251110872,-4.37960575941504,-0.488779479476179
54,59.1235880025125,2.63562066794809,5.48402326045266,-1.55076813496696,-15.2076281437004,-1.16315173890038,1.31444761686655,3.36386846978787
52,59.1282364215734,9.76209539756387,-12.0406499878614,6.14177506590201,3.177185573961,-3.38179153707481,-9.666813194715,-1.12003773934907
45,59.1328848406343,7.59197585090171,3.93286243068142,7.82694247852901,-19.1686314263606,1.87662946560405,-10.6768249780225,-5.51583866196738
54,59.1375332596952,-6.19605505598503,-7.90455096668072,8.67396266293586,7.88277187726172,-4.89251400490141,-3.32166197653304,0.62051420420741
60,59.142181678756,-6.14643898687751,7.60113757677072,13.1210928510847,-17.4723703326504,7.65965969791526,-6.83167847392189,2.92641598892305
61,59.1468300978169,-1.88997311418335,-8.64985841162327,13.186836714485,10.9890160204782,-2.5825721489856,-12.3991319503908,3.19885279240284
77,59.1514785168778,2.71107609702767,6.89815745797186,3.68252094384616,-3.46089234860111,3.98174173015158,-3.72497312903845,7.76089073176453
57,59.1561269359386,4.59076437010992,-14.2461769018908,6.94445413926638,10.869286847275,-5.79770807880378,-6.77898600520101,2.26223869330579
69,59.1607753549995,19.1254478878072,2.50926286697391,7.59302070930234,-1.42309514205714,-5.54960227411622,-13.3959293051725,0.980119902263006
59,59.1654237740604,11.7454879281981,-3.88259309393214,5.62278324873787,12.1698323121845,-16.0970640357188,-9.56258830259198,-0.161281830937803
45,59.1700721931212,-6.56716201276489,-4.08066941849933,5.25539962429813,1.86446776827791,-0.440595627294846,-9.40743338319033,-0.794079143947933
39,59.1747206121821,-15.4280731825256,-12.8401283655955,11.0554409043281,4.07521088507294,-2.37101123299008,-4.75922153493611,0.0930619144640801
39,59.179369031243,-0.302567519408022,-3.49727855735958,-1.07432993156186,9.48516598041561,-9.18477405005777,-8.59301307495797,-7.01257187831339
61,59.1840174503039,7.65480990799448,-5.16254573208732,10.2117407744446,4.06114112577243,-4.49154683247456,-8.29999563092859,-2.15762106302491
60,59.1886658693647,5.10330574305841,-1.68100756302211,0.726527180788788,8.9009393759499,1.57319357376965,-10.5437610503975,-3.26786312951179
64,59.1933142884256,7.92381179045225,-6.31772695240247,-6.70840389152755,8.41007566398739,0.0842584254434472,3.24914571125666,-1.83447503563531
64,59.1979627074865,0.840044595371019,-11.8647461997443,3.4123050609132,9.61830710282016,8.32057195141843,-5.32141968926318,-0.203025529001771
66,59.2026111265473,-1.39354575733267,4.21566627201983,4.06792909637456,-1.67638370732001,1.26274828515715,2.9889346136493,-2.66795992909547
44,59.2072595456082,-14.8303650109296,-7.10406992797274,3.5494308189481,-1.27898567015428,8.80195023162257,-3.02966603101743,-1.31555395610489
61,59.2119079646691,4.34697909066688,-6.43684958894885,16.5370436684312,-21.2040845250115,3.94297607440694,0.597910402975177,4.00411691281125
63,59.21655638373,-4.23660227797568,-9.69435984504447,5.95333330903692,8.11913873116356,9.08160028524669,-6.65328722705634,1.21362064089946
59,59.2212048027908,-5.59548309908944,5.19550411442826,5.92868026814779,-10.4656008711825,4.17422389450574,7.017516576887,-6.4760456864877
83,59.2258532218517,12.9410619284712,-11.7720393608994,17.6055461885591,-3.57744907622254,9.90291921262888,-2.28598285903853,0.96009074464974
66,59.2305016409126,-5.56845427000793,-0.947426115420756,16.2551613032881,-9.74517376470779,-5.27352676404887,7.81122463862611,4.2376933313586
56,59.2351500599734,-12.9435773483467,-15.6412238986882,12.2020750963662,9.16714081730111,-2.27965339118256,2.38927832983807,3.87081033473883
39,59.2397984790343,-10.2996229048439,-1.96776686009108,21.3761534005128,-25.5136467767471,-6.90387635165586,5.02692806232343,-1.95796704853272
33,59.2444468980952,-3.39280070116201,-14.4320590659115,7.0743917869073,0.153208470772582,-15.4584308845087,-1.78587822074798,1.59712171655522
86,59.249095317156,-2.72805456317056,9.03984209072062,2.44756480696323,1.32190014570127,-16.0141097829042,27.539616914698,5.14414507083536
72,59.2537437362169,1.93759360165931,-15.0234981704203,8.67847803973096,24.2909778213421,-0.990737186619505,-6.59341822380115,0.446860381891682
76,59.2583921552778,9.2621769945323,15.8553692278307,15.0638241994693,-10.9008064990682,-15.300607570481,3.21027865046841,-0.448627158029304
67,59.2630405743387,8.08877748933465,-13.2994120315453,8.50034302491765,20.2457376730894,-10.2223024769071,-4.57340856381219,-1.00277568941575
45,59.2676889933995,-5.74535582299784,-1.88268837866656,18.4518162518022,-14.3784708134573,-12.3352127263385,1.07348228993746,0.548740206321028
43,59.2723374124604,-6.12202726569881,-14.6482093048754,15.6324743750461,4.48704174516906,-4.11574327159235,-12.0780656942911,0.572192003782298
75,59.2769858315213,-1.19860233208206,6.13272605449396,16.436863505856,-18.7651771437772,-1.30428466344443,10.3564003133406,4.06508843409194
79,59.2816342505821,1.41017835074686,-13.8189877127499,21.1188642415366,19.0677057377753,4.60473143795646,-7.43485255220832,-5.22927375363913
60,59.286282669643,4.75717241835294,6.81908929381695,19.7465972786637,-16.002598230819,-5.8456801545367,5.06630002905694,-13.8271633041778
74,59.2909310887039,20.5393508999364,-10.8947448673288,5.45636044607667,14.865646056422,-6.01898167534149,-11.2506915504404,2.01212960197182
66,59.2955795077647,11.3540617837645,5.2685690112804,17.488537057071,-12.1755912167372,-3.93071423117781,-7.13600756895269,-4.16443434301294
56,59.3002279268256,-6.46575794070243,-11.0844874608043,5.97793682913515,20.1663515752627,6.85114826174495,-16.5733304065833,-2.17208878487833
53,59.3048763458865,-16.3963685191121,1.41897639779863,2.32731658217856,-2.23711467624304,2.99330436494053,8.73939499585986,-3.1503854913091
63,59.3095247649474,0.115595215464711,-8.75950147026682,0.896264399812795,20.9371286631904,7.80186345027458,-17.6984691440989,0.397594120675897
63,59.3141731840082,6.0001333495608,14.2644292974755,-3.31148215112768,-7.64960498084175,3.36865643784853,-3.35663069049184,-5.62967444643176
61,59.3188216030691,5.48836584573132,-6.07479871662436,-14.78183789896,20.3788436862635,4.25513948610538,-7.20087320228414,-0.383660803300849
61,59.32347002213,7.46638588028831,7.9311362834693,-4.69165916887795,15.4943854048606,0.906290131164678,-14.4316394215814,-10.9983691314536
52,59.3281184411908,2.49961127319883,-5.96974976216032,-17.7524698000127,20.2937050035292,6.79383889754699,-8.16770924171932,-5.02534481157351
58,59.3327668602517,-2.46667033617281,12.0216014781064,-14.1824111374645,9.31755322167268,5.18783582771379,-10.5849560726966,-0.625719841410735
34,59.3374152793126,-14.3250530806725,-9.61682224842826,-2.47396927108054,6.56098890951987,4.32253344996838,-6.11808977885476,-3.68700325976469
55,59.3420636983735,5.34239226185902,-1.86195658684165,-4.79725953247348,-2.19074540552371,12.3923620731602,0.87292041627313,-14.099776924827
61,59.3467121174343,-4.22792118981453,11.6137467556724,-10.6556458142332,4.08707273708382,11.1495035463756,-2.57594847734052,-7.73751967517789
55,59.3513605364952,-3.65755039837159,10.1141259294155,3.60633207590662,4.88537267326602,7.88027047154286,-14.020714648343,-13.1591966399116
68,59.3560089555561,13.2723143337375,-9.74726298762518,0.683243537181933,-8.30053971113494,7.77493510897486,3.59138124125599,1.36991952205385
54,59.3606573746169,-6.5494666155423,-4.92118251432875,7.97380178486014,4.73784763832688,-4.31491134857857,5.7145827052463,-8.00132902460062
48,59.3653057936778,-11.7043494396771,-3.97611134974785,17.362957831997,-5.41182479699264,-2.2982428493488,7.39666649200095,-12.7344016819093
33,59.3699542127387,-10.7479720738906,-3.15859669582957,10.3824181619873,-13.2930045096293,-6.06790954570341,4.32490987424329,-7.80979942391642
73,59.3746026317995,-4.37189575752094,-0.785587715942404,15.7511965169242,-12.1544542104586,-9.70518397074519,16.4178799307388,8.47344257520469
61,59.3792510508604,-2.97905089340461,-3.07970654702741,13.7914079376784,8.01358031904271,-12.1875568741177,4.28803911356245,-6.22596410659423
76,59.3838994699213,1.16813663556683,-2.0880542454384,17.4826069641389,-7.60455954184788,-4.05268395945576,12.3300357870348,-0.619381109919686
76,59.3885478889822,8.68904426428993,1.38998645569314,15.5690573414631,6.25859669497143,-12.6935300685333,-7.00156037429654,4.39985779743007
74,59.3907742861352,8.51118166522703,9.40859970091457,21.8909051792069,-19.8617052340498,-19.4251560627071,8.34322883233304,5.7421716329401
63,59.3930006832883,-5.36891255588138,-9.33040609592732,12.6293951609126,1.71781232077948,-1.09792339925479,2.57782697945084,2.47920690663231
53,59.3952270804413,-6.17132642792366,7.35882658512083,16.5842564689273,-23.0692021848199,-13.4911658354794,10.1322031494383,2.26118116429541
36,59.3974534775944,-0.579321845863601,7.9760204242874,14.9066477308697,-13.6837599171956,-14.4530942785677,-12.2638079295172,-5.30013766160724
65,59.3996798747474,0.0393177109520326,5.40379404859864,9.34405924390445,-9.59243083891912,2.42348368535928,2.16128544958917,-4.17918917423187
61,59.4019062719005,4.85647338568939,-4.39552436951463,3.52869469661581,11.4346629726748,-9.90347037812056,-7.63796355328842,3.7152209740434
68,59.4041326690535,21.8905878244073,13.326227618938,7.26015111722203,-6.73274289058042,-16.5085913248742,-0.433158415682754,-10.2066065984835
75,59.4063590662065,10.9044924201539,0.581912618836322,-5.72806520026747,17.3284891942903,6.03082192869039,-16.545405391188,3.0213953632781
40,59.4085854633596,-6.41707723205771,13.1719516074076,-3.04735087410626,-6.84994920532844,-4.52239080001095,-7.08559703199631,-4.65817192726752
45,59.4108118605127,-17.4104726136336,16.8585145870037,-16.6342818759908,12.6008936239815,1.18869295533032,-23.2762191232838,12.2620605860802
60,59.4130382576657,0.494872562670699,4.97497107916519,-11.5882977949688,-5.62932991332133,7.92446574642936,2.20436688936657,2.20591317299265
79,59.4152646548187,4.31419105822094,24.8517034084505,-22.8815660456032,15.1668345112375,10.0764838328329,-21.7381817616588,9.79527034170135
74,59.4174910519718,5.85035359570529,29.3484442115959,-19.3315956431073,4.19315266985727,-5.53067262620659,-4.66853815893887,4.72136489912238
92,59.4197174491248,6.99422209808072,12.2680084492262,-31.0782378881285,21.0529547084034,20.1485766186914,-10.0049612413381,13.1997198059402
80,59.4219438462779,4.15302945846608,17.4567406215442,-18.0419187105018,7.14729145539486,2.7599225289037,-1.01118580494106,8.1141766048562
74,59.4241702434309,-3.53778269083742,21.4166058481324,-20.1792846350208,7.83378519671651,16.5407358996904,-12.1502432755253,4.65201341341349
56,59.426396640584,-13.8089934863714,8.37384615420408,-1.99164938268526,-14.9366920968775,9.00699762388085,11.3692945284582,-1.439199981193
51,59.428623037737,6.35709779264181,12.8839957969728,-16.1545651147915,-13.7557262843844,14.2141853744642,-5.30375942554821,-6.66985117709176
53,59.4308494348901,-4.19246850015644,8.97854931330514,1.33869650167554,-13.9395904687533,-12.347952880858,17.5747556950455,-3.84283909514857
49,59.4330758320431,-1.68461374518336,4.80385778487951,-14.6922889608388,-9.20667457528558,12.4745723334196,-0.942366942886519,-1.18556172614796
76,59.4353022291962,13.6461821581356,3.03017681703178,5.14541439385133,-13.3195487168155,-3.25460021139271,15.2848678617178,-3.96779453172453
80,59.4375286263492,-7.48174864438489,25.0507333362896,1.07461538706115,-3.22356859323203,-5.77909564592937,13.1031018926204,-2.18156635877416
